ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,HHSE,Objectives
BLNWEF[M],,23,100,29,False,False,"[46, 54, 23, 38, 39, 20, 20, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.571545237315699,0,0,,,,0,DRCJO[M],JWOEE[M],"[46, 52, 23, 38, 39, 20, 20, 22]","[46, 53, 23, 38, 39, 20, 20, 22]","[46, 53, 23, 38, 39, 20, 20, 22]",0.125,0.0,0.125,49,32,2000,2000,0.0245,0.016,False,BEST,0.29,False,False,None,0,0,0,0,72.0,False,
BCRIMU[M],,24,100,25,False,False,"[49, 59, 13, 13, 32, 47, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5580726947710904,0,0,,,,0,ZVNCR[M],OHXDT[M],"[49, 59, 13, 13, 32, 47, 52, 22]","[51, 59, 13, 13, 32, 47, 52, 31]","[49, 59, 13, 13, 32, 47, 52, 31]",0.125,0.125,0.0,80,35,2000,2000,0.04,0.0175,False,BEST,0.25,False,False,None,0,0,0,0,150.0,False,
BRTDJS[M],,25,100,24,False,False,"[12, 54, 2, 38, 5, 38, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5769194100755294,0,0,,,,0,EEOH[M],QIBLL[M],"[12, 54, 1, 38, 5, 38, 11, 55]","[35, 54, 1, 38, 5, 38, 11, 55]","[12, 54, 1, 38, 5, 38, 11, 55]",0.0,0.125,0.125,50,40,2000,2000,0.025,0.02,False,BEST,0.24,False,False,None,0,0,0,0,42.0,False,
BSUXVH[M],,26,100,14,False,False,"[0, 28, 23, 13, 4, 47, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5983357220150411,0,0,,,,0,NHJTH[M],NKEIS[M],"[0, 28, 23, 13, 3, 47, 47, 22]","[0, 28, 23, 13, 3, 47, 47, 22]","[0, 28, 23, 13, 3, 47, 47, 22]",0.0,0.0,0.125,79,37,2000,2000,0.0395,0.0185,False,BEST,0.14,False,False,None,0,0,0,0,1.0,False,
BDGSGA[M],,27,100,20,False,False,"[26, 3, 20, 23, 48, 12, 28, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5538272401481539,0,0,,,,0,QFLAS[M],UUVFM[M],"[26, 3, 18, 23, 48, 12, 28, 62]","[26, 3, 19, 23, 48, 12, 28, 62]","[26, 3, 19, 23, 48, 12, 28, 62]",0.125,0.0,0.125,56,32,2000,2000,0.028,0.016,False,BEST,0.2,False,False,None,0,0,0,0,174.0,False,
BPPSTP[M],,28,100,22,False,False,"[35, 34, 16, 38, 51, 7, 15, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5720079565565608,0,0,,,,0,IQCLS[M],ILDEK[M],"[49, 34, 15, 38, 51, 7, 15, 31]","[35, 34, 14, 38, 51, 7, 15, 31]","[35, 34, 15, 38, 51, 7, 15, 31]",0.125,0.125,0.125,50,55,2000,2000,0.025,0.0275,False,BEST,0.22,False,False,None,0,0,0,0,70.0,False,
BRBCRM[M],,29,100,23,False,False,"[63, 4, 44, 38, 43, 7, 13, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5679412837060235,0,0,,,,0,TNCLJ[M],FAKCF[M],"[61, 4, 43, 38, 43, 7, 13, 39]","[63, 50, 45, 38, 43, 7, 13, 39]","[63, 4, 43, 38, 43, 7, 13, 39]",0.125,0.25,0.125,51,37,2000,2000,0.0255,0.0185,False,BEST,0.23,False,False,None,0,0,0,0,95.0,False,
BQKKWT[M],,30,100,12,False,False,"[44, 16, 26, 38, 62, 38, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,0,[],[],0.5799607131824781,0,0,,,,0,LIOVC[M],TDGOA[M],"[44, 16, 26, 38, 62, 38, 13, 22]","[23, 59, 26, 38, 62, 38, 13, 55]","[44, 16, 26, 38, 62, 38, 13, 55]",0.125,0.25,0.0,49,22,2000,2000,0.0245,0.011,False,BEST,0.12,False,False,None,0,0,0,0,29.0,False,
BODDQZ[M],,1,100,26,False,False,"[14, 21, 29, 38, 29, 38, 23, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5888110441167157,0,0,,,,0,LTTAS[M],HUKIL[M],"[14, 21, 29, 38, 29, 38, 23, 22]","[14, 21, 29, 38, 14, 38, 29, 7]","[14, 21, 29, 38, 29, 38, 23, 7]",0.125,0.25,0.0,84,47,2000,2000,0.042,0.0235,False,BEST,0.26,False,False,None,0,0,0,0,20.0,False,
BDKSVZ[M],,2,100,28,False,False,"[14, 36, 8, 38, 22, 38, 10, 63]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5829721681027152,0,0,,,,0,TVVGI[M],VBAXT[M],"[14, 36, 8, 12, 22, 38, 10, 63]","[14, 36, 8, 38, 22, 12, 10, 63]","[14, 36, 8, 38, 22, 38, 10, 63]",0.125,0.125,0.0,53,26,2000,2000,0.0265,0.013,False,BEST,0.28,False,False,None,0,0,0,0,49.0,False,
BYFFDU[M],,3,100,28,False,False,"[14, 3, 8, 47, 10, 6, 47, 63]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5825146660034245,0,0,,,,0,VIJZA[M],STWCF[M],"[14, 10, 8, 47, 24, 6, 47, 63]","[14, 10, 8, 47, 3, 6, 47, 63]","[14, 10, 8, 47, 3, 6, 47, 63]",0.125,0.0,0.25,56,41,2000,2000,0.028,0.0205,False,BEST,0.28,False,False,None,0,0,0,0,53.0,False,
BSFXES[M],,4,100,9,False,False,"[25, 16, 6, 38, 62, 6, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5652270933384576,0,0,,,,0,GSVSY[M],BZQMI[M],"[2, 16, 6, 38, 29, 23, 52, 31]","[25, 16, 6, 38, 62, 6, 39, 37]","[25, 16, 6, 38, 62, 6, 52, 31]",0.375,0.25,0.0,54,12,2000,2000,0.027,0.006,False,BEST,0.09,False,False,None,0,0,0,0,175.0,False,
BUVDIL[M],,5,100,18,False,False,"[12, 36, 23, 12, 30, 12, 23, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5756694131721082,0,0,,,,0,TWLZQ[M],BLYQQ[M],"[4, 30, 23, 12, 36, 12, 23, 55]","[12, 36, 23, 12, 30, 12, 48, 55]","[12, 36, 23, 12, 30, 12, 23, 55]",0.375,0.125,0.0,48,42,2000,2000,0.024,0.021,False,BEST,0.18,False,False,None,0,0,0,0,93.0,False,
BZYYVT[M],,6,100,34,False,False,"[14, 14, 29, 16, 31, 6, 63, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5936631676917308,0,0,,,,0,NFTXW[M],IIZXC[M],"[14, 14, 16, 20, 31, 6, 63, 7]","[14, 14, 29, 16, 31, 6, 54, 7]","[14, 14, 29, 16, 31, 6, 63, 7]",0.25,0.125,0.0,107,35,2000,2000,0.0535,0.0175,False,BEST,0.34,False,False,None,0,0,0,0,4.0,False,
BIQIYR[M],,7,100,28,False,False,"[14, 55, 61, 38, 39, 12, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5848656655158676,0,0,,,,0,UGWFJ[M],ICNXE[M],"[14, 55, 61, 38, 55, 12, 39, 39]","[14, 55, 61, 38, 39, 12, 28, 55]","[14, 55, 61, 38, 39, 12, 39, 39]",0.125,0.25,0.0,78,25,2000,2000,0.039,0.0125,False,BEST,0.28,False,False,None,0,0,0,0,39.0,False,
BYHWSN[M],,8,100,15,False,False,"[14, 1, 15, 2, 30, 6, 47, 47]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5927791668580276,0,0,,,,0,AOJYE[M],KAHHW[M],"[14, 59, 53, 2, 30, 6, 47, 15]","[14, 1, 47, 2, 30, 6, 47, 53]","[14, 1, 47, 2, 30, 6, 47, 15]",0.25,0.125,0.25,62,33,2000,2000,0.031,0.0165,False,BEST,0.15,False,False,None,0,0,0,0,6.0,False,
BFMJLY[M],,9,100,21,False,False,"[0, 28, 18, 26, 39, 47, 39, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5867272051260117,0,0,,,,0,QZXWN[M],ESCKW[M],"[0, 28, 18, 26, 39, 47, 28, 31]","[0, 19, 18, 26, 39, 47, 39, 31]","[0, 28, 18, 26, 39, 47, 39, 31]",0.125,0.125,0.0,53,19,2000,2000,0.0265,0.0095,False,BEST,0.21,False,False,None,0,0,0,0,26.0,False,
BXSOYW[M],,10,100,26,False,False,"[14, 36, 18, 36, 46, 54, 54, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5852957901677255,0,0,,,,0,DFHIG[M],UNCXV[M],"[14, 17, 18, 36, 46, 54, 54, 54]","[14, 36, 18, 17, 46, 54, 54, 36]","[14, 36, 18, 36, 46, 54, 54, 54]",0.125,0.25,0.0,82,38,2000,2000,0.041,0.019,False,BEST,0.26,False,False,None,0,0,0,0,35.0,False,
BZNZN[M],,11,100,25,False,False,"[14, 12, 4, 38, 63, 38, 63, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.6202504930525062,0,0,,,,0,UFPVJ[M],SWQWV[M],"[14, 12, 4, 38, 35, 38, 63, 4]","[14, 12, 4, 38, 63, 63, 63, 55]","[14, 12, 4, 38, 63, 38, 63, 4]",0.125,0.25,0.0,97,38,2000,2000,0.0485,0.019,False,BEST,0.25,False,False,None,0,0,0,0,1.0,False,
BVUEAJ[M],,12,100,21,False,False,"[14, 14, 23, 23, 53, 6, 8, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5866930196740066,0,0,,,,0,QSRKJ[M],NEOKA[M],"[14, 14, 23, 23, 53, 6, 8, 54]","[14, 23, 23, 23, 53, 6, 8, 7]","[14, 14, 23, 23, 53, 6, 8, 7]",0.125,0.125,0.0,89,47,2000,2000,0.0445,0.0235,False,BEST,0.21,False,False,None,0,0,0,0,27.0,False,
BQPJTQ[M],,13,100,29,False,False,"[6, 34, 55, 38, 31, 7, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5798209662479535,0,0,,,,0,POIUH[M],LTOSN[M],"[6, 36, 34, 20, 6, 20, 54, 55]","[6, 34, 55, 38, 31, 7, 31, 55]","[6, 34, 55, 38, 31, 7, 54, 55]",0.625,0.125,0.0,65,48,2000,2000,0.0325,0.024,False,BEST,0.29,False,False,None,0,0,0,0,69.0,False,
BNDQWH[M],,14,100,25,False,False,"[34, 62, 39, 38, 62, 38, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,0,[],[],0.5838683124453514,0,0,,,,0,PLSDA[M],OLBBI[M],"[34, 62, 39, 38, 62, 33, 54, 55]","[34, 33, 39, 62, 62, 38, 11, 55]","[34, 62, 39, 38, 62, 38, 11, 55]",0.25,0.25,0.0,114,42,2000,2000,0.057,0.021,False,BEST,0.25,False,False,None,0,0,0,0,47.0,False,
