Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name
9,12,TPC,MNUF,0.6653092573212444,0.029158326365564667,740442094.08,715617937.5673537,2192119.2,1777838.701956957,0.717927991296699,0.0001171693703247989,0.09,0.005,MARKOV_HV
9,13,UC,MNUF,0.6645937437681309,0.029139454722729916,711199767.04,706774389.3200366,2161147.04,1772167.2938012707,0.717927991296699,0.0,0.11,0.0,MARKOV_HV
9,14,TPC,MNUF,0.6636027395461599,0.029218638379264802,641312170.24,618590161.0332866,2036394.4,1705023.491562554,0.7193818658406629,0.00145387454396384,0.1,0.0,MARKOV_HV
9,15,NONE,MPOLY,0.6657735554633727,0.026014377879719653,553529452.8,447732554.37909234,1857652.64,1563871.304202207,0.7201234107700852,0.0007415449294223553,0,0.07,MARKOV_HV
9,16,UC,MNUF,0.6660467217967557,0.025806084261187346,552949390.08,448011612.6914637,1855925.92,1565320.0905985695,0.7201235396046886,1.2883460331902796e-07,0.08,0.005,MARKOV_HV
9,17,SPC,MNUF,0.6657431995043863,0.026114946447383377,548485646.08,449825778.4818235,1854150.56,1566175.3652937359,0.720124923069948,1.3834652594635344e-06,0.05,0.0,MARKOV_HV
9,18,SPC,MNUF,0.6661568459661494,0.025977430915918448,548831829.76,447720818.32400423,1849481.12,1563233.6443574987,0.7201249321126533,9.04270525126094e-09,0.14,0.0,MARKOV_HV
9,19,UC,MNUF,0.666585550073528,0.02584876286295342,552418909.44,446099316.35680306,1873685.92,1567064.2894801716,0.7201249321126533,0.0,0.08,0.005,MARKOV_HV
9,20,TPC,MNUF,0.6660554325054173,0.026200800708900834,557344093.44,453347333.13897914,1857556.64,1564606.838358337,0.7201296777699144,4.745657261162606e-06,0.09,0.02,MARKOV_HV
9,21,NONE,MPOLY,0.6649001912171041,0.029025976726733137,553030589.44,450726426.07455987,1851506.08,1592609.5328173302,0.7202134029147649,8.372514485044391e-05,0,0.04,MARKOV_HV
9,22,SBX,MPOLY,0.6599205741367317,0.034256968938694704,546094292.48,560841379.8770148,1693898.4,1659662.2356693188,0.720621740314145,0.00040833739938017644,0.0,0.09,MARKOV_HV
9,23,SBX,MPOLY,0.6622934787325135,0.036843000955396374,589962984.96,580445667.6878778,1918374.56,1806543.3208897498,0.7221928164674591,0.0015710761533140882,0.0,0.1,MARKOV_HV
9,24,NONE,MNUF,0.6628255451994853,0.03638791959539705,590811607.04,579891137.7000226,1920299.68,1804971.8996100682,0.7221928164674591,0.0,0,0.0,MARKOV_HV
9,25,UC,MPOLY,0.659302689757764,0.039263522425325034,570529944.32,652634387.642022,1723751.84,1709423.9657999342,0.7226392382769953,0.00044642180953613497,0.05,0.075,MARKOV_HV
9,26,SBX,MNUF,0.6609061217944892,0.037938458826267805,570599717.12,652455077.5759296,1737223.84,1700915.781567464,0.7226392382769953,0.0,0.01,0.065,MARKOV_HV
9,27,TPC,MNUF,0.6607654780094242,0.03781449937374318,567170699.52,651546063.2902093,1742845.6,1700113.4509208268,0.7226392382769953,0.0,0.07,0.0,MARKOV_HV
9,28,TPC,MNUF,0.6608779540374428,0.037655878979045085,567330179.84,651447525.1605508,1743374.24,1699680.312408172,0.72263923854244,2.6544477726986315e-10,0.08,0.015,MARKOV_HV
9,29,TPC,NONE,0.6585712593638522,0.03349048263828971,364619342.08,409714499.67465854,1116361.12,1202630.3045226268,0.7255024016829342,0.0028631631404941738,0.09,0,MARKOV_HV
9,30,UC,NONE,0.6626930350348548,0.03134055034340835,346821986.56,300559232.80310357,1052404.64,1046035.1122138449,0.726010724671339,0.0005083229884047524,0.07,0,MARKOV_HV
9,31,NONE,MNUF,0.6626930350348548,0.03134055034340835,346821986.56,300559232.80310357,1052404.64,1046035.1122138449,0.726010724671339,0.0,0,0.0,MARKOV_HV
9,32,TPC,MPOLY,0.6701300345927718,0.02914180675333135,403957012.48,352441370.2789237,1320056.48,1236559.3264783411,0.7275643770003304,0.0015536523289914062,0.05,0.02,MARKOV_HV
9,33,NONE,MNUF,0.671353292325441,0.027729711707020387,405160011.52,350775964.78935796,1355378.08,1249035.1933117632,0.7275731965817511,8.819581420738132e-06,0,0.0,MARKOV_HV
9,34,UC,MPOLY,0.6710171669238963,0.030328267929763307,443085460.48,408125267.52768654,1504088.48,1448885.5382812028,0.7277107955559882,0.00013759897423704093,0.03,0.01,MARKOV_HV
9,35,TPC,MPOLY,0.667946838045172,0.032688595959877796,444655800.32,447893266.8516082,1518427.04,1611832.3239210825,0.7312205498673375,0.0035097543113493668,0.06,0.005,MARKOV_HV
9,36,SBX,MNUF,0.6676602117271095,0.032495695301844506,440702648.32,442761426.8321657,1538493.6,1647244.8772330605,0.7312205498673375,0.0,0.0,0.045,MARKOV_HV
9,37,UC,MNUF,0.6678028457926038,0.03256062324804127,462990233.6,512114574.08674306,1530734.24,1630746.4073898252,0.7312205498673375,0.0,0.02,0.0,MARKOV_HV
9,38,SPC,MNUF,0.6678219710273366,0.032574020888437444,438965201.92,441596695.7630356,1509171.36,1603632.7484064146,0.7312205498673375,0.0,0.04,0.0,MARKOV_HV
9,39,TPC,MNUF,0.6678307012719823,0.03258050425866673,438952952.32,441590875.639784,1520559.52,1614460.3356718584,0.7312205498673375,0.0,0.07,0.0,MARKOV_HV
9,40,TPC,MPOLY,0.6714480106323947,0.030488904499981446,453951041.28,429432966.3593652,1614885.28,1637479.349883534,0.7313543857636385,0.00013383589630100445,0.07,0.02,MARKOV_HV
9,41,NONE,MNUF,0.6714480106323947,0.030488904499981446,453951041.28,429432966.3593652,1614885.28,1637479.349883534,0.7313543857636385,0.0,0,0.0,MARKOV_HV
9,42,UC,MPOLY,0.6712013541712732,0.033102774939408004,479514563.84,450102499.6370237,1667512.48,1676822.014948733,0.7318796669772772,0.0005252812136387064,0.04,0.025,MARKOV_HV
9,43,SBX,MNUF,0.6712013541712732,0.033102774939408004,479514563.84,450102499.6370237,1667512.48,1676822.014948733,0.7318734891055851,-6.177871692103487e-06,0.0,0.035,MARKOV_HV
9,44,UC,NONE,0.6738324128246214,0.03705023261155153,547362173.44,480942099.821041,1869246.88,1746857.6858671987,0.7321503063161281,0.0002768172105429567,0.0,0,MARKOV_HV
9,45,UC,NONE,0.6708228312716311,0.03604049471335333,431657008.64,362131993.90525734,1445309.6,1382099.597345662,0.7340295050571289,0.0018791987410008426,0.04,0,MARKOV_HV
9,46,SBX,MPOLY,0.6732977950791237,0.03324440893276924,422892422.4,338957160.2651032,1466183.84,1382165.9841132162,0.7341053943035352,7.588924640622441e-05,0.0,0.045,MARKOV_HV
9,47,TPC,MNUF,0.6732977950791237,0.03324440893276924,422892422.4,338957160.2651032,1466183.84,1382165.9841132162,0.7341048151284719,-5.791750632422321e-07,0.04,0.0,MARKOV_HV
9,48,UC,MNUF,0.6732977950791237,0.03324440893276924,422892422.4,338957160.2651032,1466183.84,1382165.9841132162,0.7341048151284719,0.0,0.02,0.0,MARKOV_HV
9,49,SPC,MNUF,0.672815330598516,0.03332541709811925,419090481.92,339956558.7469898,1456678.56,1386300.7101437715,0.7341048151502046,2.1732726729339902e-11,0.05,0.005,MARKOV_HV
9,50,TPC,MNUF,0.6728157462793523,0.033325291389340254,419759850.24,339460710.09707975,1456933.28,1386124.0474195816,0.7341052977800162,4.826298115601091e-07,0.04,0.0,MARKOV_HV
9,51,TPC,MNUF,0.6728157462793523,0.033325291389340254,419759850.24,339460710.09707975,1456933.28,1386124.0474195816,0.7341051556461182,-1.4213389798456433e-07,0.03,0.0,MARKOV_HV
9,52,TPC,MNUF,0.6728157462793523,0.033325291389340254,419759850.24,339460710.09707975,1456933.28,1386124.0474195816,0.7341051556461182,0.0,0.05,0.005,MARKOV_HV
9,53,UC,NONE,0.6749624188161165,0.03515705130392596,476865377.28,377261474.1337416,1609111.2,1519959.4293869813,0.7342267618964257,0.00012160625030743777,0.02,0,MARKOV_HV
9,54,UC,MPOLY,0.682374325879691,0.02534532276068392,500959834.88,375236107.5501761,1745456.8,1549506.5758584177,0.7342292858719026,2.5239754769534883e-06,0.04,0.02,MARKOV_HV
9,55,TPC,MPOLY,0.6833018543466087,0.024338784668241215,504575051.52,377482388.8068048,1750657.44,1556239.5382522852,0.7342832647973105,5.3978925407927036e-05,0.07,0.005,MARKOV_HV
9,56,TPC,MNUF,0.6833018543466087,0.024338784668241215,504575051.52,377482388.8068048,1750657.44,1556239.5382522852,0.7342825069256498,-7.578716607614666e-07,0.06,0.0,MARKOV_HV
9,57,SPC,MNUF,0.6823669592842942,0.02581173616250494,502502776.32,378795548.1794631,1740944.8,1562746.8617885872,0.7342826775637991,1.7063814927720244e-07,0.04,0.0,MARKOV_HV
9,58,UC,MNUF,0.6823669592842942,0.02581173616250494,502502776.32,378795548.1794631,1740944.8,1562746.8617885872,0.7342826775637991,0.0,0.02,0.005,MARKOV_HV
9,59,SPC,NONE,0.6823510279690376,0.027715608983877628,498753460.48,352748078.10581774,1800007.84,1494806.276424385,0.734387424333415,0.00010474676961591545,0.01,0,MARKOV_HV
9,60,SBX,MPOLY,0.6831742389731579,0.02616385373187726,493701497.6,350237771.6852088,1854748.32,1552294.1271947839,0.7350735589368109,0.0006861346033959492,0.0,0.055,MARKOV_HV
9,61,SBX,MNUF,0.6831742389731579,0.02616385373187726,493701497.6,350237771.6852088,1854748.32,1552294.1271947839,0.7350707505328855,-2.808403925413927e-06,0.0,0.055,MARKOV_HV
9,62,TPC,MNUF,0.6831742389731579,0.02616385373187726,493701497.6,350237771.6852088,1854748.32,1552294.1271947839,0.7350707505328855,0.0,0.03,0.0,MARKOV_HV
9,63,TPC,MNUF,0.6831742389731579,0.02616385373187726,493701497.6,350237771.6852088,1854748.32,1552294.1271947839,0.7350707505328855,0.0,0.05,0.0,MARKOV_HV
9,64,NONE,MPOLY,0.6824818451794472,0.027410484567900465,486344762.88,348605995.4690274,1867160.48,1565643.6009643862,0.7353621835468266,0.0002914330139410781,0,0.0,MARKOV_HV
9,65,SPC,MPOLY,0.6849562329115758,0.0246743818705622,496761310.72,350604733.0886158,1964292.0,1633347.0430754146,0.7356618468481133,0.00029966330128672336,0.02,0.01,MARKOV_HV
9,66,SPC,MNUF,0.6849390509636517,0.024701486822563342,496667724.8,350686983.65269226,1965472.16,1632279.2931291547,0.73565790400167,-3.9428464433388655e-06,0.03,0.0,MARKOV_HV
9,67,TPC,MNUF,0.6849390509636517,0.024701486822563342,496667724.8,350686983.65269226,1965472.16,1632279.2931291547,0.7356569023213411,-1.001680328904797e-06,0.02,0.0,MARKOV_HV
9,68,NONE,MPOLY,0.6858536721546262,0.02425320282397153,506855152.64,348534353.46199214,1979128.48,1627305.8182215446,0.7356675893757788,1.0687054437741317e-05,0,0.0,MARKOV_HV
9,69,SPC,MPOLY,0.6870374855785356,0.024541535640796155,531557263.36,361556048.22852737,2127511.2,1712566.341160399,0.736362183689111,0.0006945943133321864,0.05,0.015,MARKOV_HV
9,70,SPC,NONE,0.6863012791091582,0.026018799823286955,512970677.76,356045741.5604218,2179152.8,1768373.4797848554,0.7364498088666259,8.762517751492727e-05,0.02,0,MARKOV_HV
9,71,TPC,MPOLY,0.6857102541490778,0.027071479048665182,504252116.48,339285136.63652915,2206395.04,1751866.2986416852,0.738166742713744,0.0017169338471181295,0.03,0.01,MARKOV_HV
9,72,NONE,MNUF,0.6854568435418777,0.026962993184883762,501373544.96,339640009.48349935,2169981.6,1736296.6121712737,0.7381238685291854,-4.287418455861669e-05,0,0.0,MARKOV_HV
9,73,UC,MPOLY,0.686315342575908,0.026970908529558652,515228254.72,357739946.1592443,2288591.52,1802801.5335399986,0.7381530285628313,2.9160033645836414e-05,0.03,0.02,MARKOV_HV
9,74,SBX,MNUF,0.686315342575908,0.026970908529558652,515228254.72,357739946.1592443,2288591.52,1802801.5335399986,0.7381403112838512,-1.2717278980112212e-05,0.0,0.075,MARKOV_HV
9,75,TPC,NONE,0.6868052896794019,0.02714233874563274,515139322.88,370313197.14638096,2385893.28,1948875.0254296244,0.7383355601299904,0.00019524884613919546,0.01,0,MARKOV_HV
9,76,TPC,NONE,0.6852063617522184,0.02783733603264936,517130050.56,392737267.9701419,2205781.92,1899812.6575540002,0.7383555346756299,1.997454563951173e-05,0.02,0,MARKOV_HV
9,77,TPC,MPOLY,0.685192001554554,0.030106014586796414,530101482.24,391638356.86587626,2262023.84,1915202.5043995252,0.7386565255772133,0.00030099090158342,0.01,0.01,MARKOV_HV
9,78,NONE,MNUF,0.6849934970438696,0.030172333842505592,527702506.24,393160377.9427959,2258046.88,1918541.895001062,0.7386550300620284,-1.4955151849127546e-06,0,0.0,MARKOV_HV
9,79,TPC,MPOLY,0.6853087816651028,0.031564081246021884,535382264.32,398502921.24508226,2315337.12,1928701.8404698283,0.7386761616987738,2.1131636745441718e-05,0.04,0.0,MARKOV_HV
9,80,SBX,MNUF,0.6850993841669683,0.03154414276122489,533866908.16,398470585.1349969,2331209.12,1929644.478896822,0.7386790513820345,2.889683260676179e-06,0.0,0.065,MARKOV_HV
9,81,UC,MNUF,0.6846092284683871,0.03154321237780384,517698112.0,389328633.91814625,2267502.24,1887973.239581903,0.7387263149495403,4.726356750583971e-05,0.0,0.0,MARKOV_HV
9,82,UC,MNUF,0.6849256302781881,0.031432054735347166,520090759.68,387875068.35021645,2257755.04,1882654.9267194876,0.7387279376796009,1.6227300605464734e-06,0.03,0.005,MARKOV_HV
9,83,SPC,MNUF,0.6846577061677513,0.03191676367392709,516135969.28,390000088.93675953,2295206.56,1886237.904560336,0.7387369431619623,9.005482361379435e-06,0.02,0.0,MARKOV_HV
9,84,SPC,MNUF,0.6864826361274963,0.02895586452215875,526734497.28,397084771.1119316,2354122.4,1920079.4724032448,0.7388860001285165,0.0001490569665542063,0.02,0.005,MARKOV_HV
9,85,TPC,MNUF,0.6869720329696104,0.028581085645240197,533835589.12,407722112.32399625,2386899.36,1927120.7035773322,0.7388924619281576,6.461799641144239e-06,0.04,0.0,MARKOV_HV
9,86,UC,MNUF,0.6876424762847642,0.0275925159812459,530502758.4,397182902.57762456,2371899.04,1884232.2084754729,0.7389074583843757,1.4996456218052678e-05,0.03,0.0,MARKOV_HV
9,87,TPC,MNUF,0.6875406848983797,0.0275595492369557,526668518.4,388026833.69440275,2266025.12,1877199.984105525,0.7389433767652094,3.5918380833721564e-05,0.03,0.01,MARKOV_HV
9,88,SPC,MNUF,0.6874374821205531,0.02764554588678626,520288839.68,386581390.2331035,2282891.68,1902702.2949899172,0.738972766233685,2.9389468475637948e-05,0.01,0.005,MARKOV_HV
9,89,SPC,MNUF,0.6868090101286852,0.0282612955722723,520102906.88,386695697.66477406,2296293.28,1913242.6197809314,0.738973763223036,9.969893509653716e-07,0.03,0.0,MARKOV_HV
9,90,SPC,MNUF,0.6870216142736382,0.029177948148828396,527253424.64,383903463.86046344,2341674.4,1910267.6685772394,0.7389914191446852,1.765592164926222e-05,0.01,0.015,MARKOV_HV
9,91,TPC,MNUF,0.686987714461139,0.029319429808256744,529998845.44,392955848.10142887,2297435.04,1932763.6293694782,0.739038723736682,4.7304591996755185e-05,0.01,0.005,MARKOV_HV
9,92,SBX,MNUF,0.6867372643831482,0.029276654285365047,532130408.96,395831951.2863307,2246077.6,1907867.3360698437,0.7390448642408601,6.140504178131501e-06,0.0,0.065,MARKOV_HV
9,93,SPC,MNUF,0.6872761032326343,0.03121202074065988,560995322.88,405441743.37651676,2405840.8,1930821.0153562748,0.739087309699879,4.244545901888053e-05,0.01,0.0,MARKOV_HV
9,94,TPC,MNUF,0.6854120964631301,0.030838286548674196,511752494.08,373707341.6937498,2231954.08,1881927.8827915571,0.7391276222849712,4.031258509218372e-05,0.0,0.015,MARKOV_HV
9,95,TPC,MNUF,0.6870152592828085,0.030679972471768572,530844165.12,385350801.99041283,2369223.84,1902354.0726218906,0.7390704079870822,-5.721429788896337e-05,0.02,0.005,MARKOV_HV
9,96,TPC,MPOLY,0.6867461826405126,0.030879589843035397,535633879.04,383542897.5253428,2380725.92,1881776.9118046677,0.7390049623703668,-6.544561671539828e-05,0.0,0.02,MARKOV_HV
9,97,NONE,MNUF,0.6878084062152295,0.03154822319977724,567438039.04,403564974.6534615,2524050.08,1917148.02976709,0.7390019029815695,-3.0593887972996114e-06,0,0.0,MARKOV_HV
9,98,TPC,MPOLY,0.6876810357412502,0.031273563566269376,547994752.0,387865801.0504738,2474334.88,1894485.0434895991,0.73926665086548,0.00026474788391050996,0.01,0.005,MARKOV_HV
9,99,SPC,MPOLY,0.6882029206568474,0.03117531733409129,556478438.4,389723342.86097044,2506274.72,1935056.0477081279,0.7393103304362079,4.367957072781703e-05,0.02,0.015,MARKOV_HV
9,100,SBX,MNUF,0.6900187419873146,0.031022559607669066,584188016.64,397561990.77381754,2711088.8,1983888.9349661078,0.7392927763100691,-1.755412613879681e-05,0.0,0.01,MARKOV_HV
10,1,UC,MNUF,0.6584337076634231,0.02125328096131215,1490473218.56,838941277.4390335,2872234.4,1235185.3510592491,0.6843999058109747,0,0.24,0.125,MARKOV_HV
10,2,SPC,MPOLY,0.6605849356442546,0.023437587495550423,1329352439.04,918550845.7619678,2486068.64,1420184.3999308506,0.6943027631954483,0.009902857384473607,0.21,0.075,MARKOV_HV
10,3,SPC,MPOLY,0.6674948638899183,0.0217959725033752,1305339381.76,1047693644.8824071,2443887.52,1502341.1679864763,0.707515878293469,0.0132131150980207,0.21,0.055,MARKOV_HV
10,4,SPC,MPOLY,0.66998594735572,0.02595186970338133,1208495454.72,996866912.4115348,2621422.24,1644403.3130537602,0.7111003177937284,0.00358443950025944,0.14,0.06,MARKOV_HV
10,5,SPC,MNUF,0.6686368084604498,0.026462402947134502,1139116550.4,967579002.1379856,2470871.2,1624358.039964342,0.711107573117162,7.255323433597027e-06,0.08,0.015,MARKOV_HV
10,6,UC,MNUF,0.6665413240128979,0.02848072549685707,1075559072.0,926792344.4192083,2365867.68,1513575.8421555944,0.7127282332903506,0.001620660173188626,0.12,0.0,MARKOV_HV
10,7,SPC,MNUF,0.6651407447242136,0.028583013985845403,1017636099.84,976266459.134958,2234016.16,1527429.7095696856,0.7127683096361673,4.00763458167086e-05,0.13,0.005,MARKOV_HV
10,8,UC,MNUF,0.6660448058156984,0.026402397841059064,963124275.2,855138761.6981299,2173551.52,1461409.1706598566,0.712804907174291,3.6597538123683826e-05,0.08,0.005,MARKOV_HV
10,9,TPC,MNUF,0.6656556339639313,0.027230279668076708,955699266.56,858611028.5970826,2210087.84,1481822.5274013807,0.7134245423357601,0.0006196351614691231,0.17,0.005,MARKOV_HV
10,10,SPC,MNUF,0.6663904153961969,0.026497384509925538,950289836.8,858609110.9106281,2236215.2,1472244.9570790862,0.7146157852352437,0.00119124289948358,0.17,0.005,MARKOV_HV
10,11,UC,MNUF,0.6661206291364219,0.025881461529562916,924880485.12,857226212.9178154,2087402.4,1426368.4561151513,0.7151038576122997,0.0004880723770559481,0.15,0.01,MARKOV_HV
10,12,SPC,MNUF,0.6664469019176957,0.025710886912561355,930294007.04,872054282.607606,2083506.08,1429393.515259893,0.7152578434293158,0.00015398581701608904,0.14,0.005,MARKOV_HV
10,13,UC,MPOLY,0.6697509060536581,0.022819790405915346,800934470.4,826022190.6857882,1996920.48,1473724.8958808319,0.7189933354438204,0.0037354920145046266,0.06,0.07,MARKOV_HV
10,14,SPC,MPOLY,0.6703417471555368,0.023537691202305783,659761277.44,537484986.7383083,1972965.28,1424597.019239659,0.7196745688772627,0.0006812334334422854,0.13,0.025,MARKOV_HV
10,15,UC,NONE,0.6723304407644042,0.027035096018075383,661315754.24,581355476.4964244,2033427.36,1633053.108218269,0.7202247551961513,0.0005501863188885903,0.05,0,MARKOV_HV
10,16,SPC,NONE,0.6711156606565243,0.02264396012017078,516217448.96,577316231.6309443,1504078.24,1464844.3235894053,0.7212200510005148,0.0009952958043635274,0.07,0,MARKOV_HV
10,17,SPC,NONE,0.679826469210525,0.02143286155624626,671903889.92,757507524.4851514,1980732.32,1907215.5123939347,0.723345991091126,0.002125940090611178,0.1,0,MARKOV_HV
10,18,UC,MNUF,0.6786429392492682,0.02202601343129418,670503951.36,770393817.9527007,1915508.64,1875145.0564099816,0.7234563800845331,0.00011038899340709563,0.02,0.0,MARKOV_HV
10,19,SPC,MNUF,0.6787106628748465,0.02203375880170234,653062389.76,754583403.0472469,1917730.72,1875425.7522426737,0.7234563800845331,0.0,0.03,0.0,MARKOV_HV
10,20,UC,MPOLY,0.6795091712132207,0.022232716464337478,552426496.0,517253577.2000352,1759685.28,1380641.8140410937,0.7260211943329614,0.00256481424842836,0.09,0.04,MARKOV_HV
10,21,SBX,MNUF,0.6772609550951287,0.025417851596246037,545209120.0,520168087.8121303,1711394.72,1397078.1709316492,0.7289319962671849,0.0029108019342234392,0.0,0.02,MARKOV_HV
10,22,SPC,MNUF,0.6768624650586719,0.025442209792769902,539185365.76,521718098.98604935,1689852.32,1394482.9601638801,0.7289319962671849,0.0,0.05,0.0,MARKOV_HV
10,23,TPC,MNUF,0.6766030153207379,0.02547875930693111,539559302.4,521400105.2210164,1675868.32,1391988.0519073063,0.7289320035956977,7.328512796611619e-09,0.05,0.0,MARKOV_HV
10,24,TPC,MNUF,0.6764676273372681,0.026050750363949684,542015119.36,521298073.0342888,1689303.2,1404822.525020324,0.7289320035956977,0.0,0.04,0.0,MARKOV_HV
10,25,TPC,MNUF,0.6759230952873672,0.027290428970377867,541507578.88,521669990.0348461,1685164.96,1408555.2078583927,0.7290047185495651,7.271495386740323e-05,0.06,0.0,MARKOV_HV
10,26,NONE,MPOLY,0.6718829830735362,0.02797211392022209,386442791.68,307996270.32772785,1405514.4,1145227.5253069317,0.7309518822215013,0.0019471636719362584,0,0.02,MARKOV_HV
10,27,UC,MNUF,0.6718829830735362,0.02797211392022209,386442791.68,307996270.32772785,1405514.4,1145227.5253069317,0.7309518822215013,0.0,0.04,0.0,MARKOV_HV
10,28,TPC,MNUF,0.6719046695216946,0.027946516646330227,386531331.84,307931025.97351664,1404125.6,1145873.9076169943,0.7309518822215013,0.0,0.04,0.0,MARKOV_HV
