ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved,Chosen_operator
BBBQQF[M],62364,4,23,22,0.7666666666666667,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.910328820314339,-0.005387707529033281,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_MPAR
BBBQQF[M],62364,4,24,22,0.8,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.9016012328599495,-0.027419881400323587,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,UC_MSWAP
BBBQQF[M],62364,4,25,22,0.8333333333333334,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.9006165080290555,-0.02428663650343732,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.4,NONE,TPC_MSWAP
BBBQQF[M],62364,4,26,22,0.8666666666666667,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.90884638725434,-0.019596829295723817,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,TPC_MSWAP
BBBQQF[M],62364,4,27,22,0.9,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.9020907851275,-0.027802066695040928,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,UC_MSWAP
BBBQQF[M],62364,4,28,22,0.9333333333333333,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.9006229186063102,-0.018551684994562834,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,TPC_MSWAP
BBBQQF[M],62364,4,29,22,0.9666666666666667,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.902305029624873,-0.02307000042102314,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_MSWAP
BBBQQF[M],62364,4,30,22,1.0,True,True,"[2, 20, 4, 38, 46, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7241301332708168,,,,806249472,3796900,,,,,,"[2, 20, 4, 38, 46, 7, 38, 39]",0.904647195389662,-0.028345390075686927,0.75,0.125,0.0,0,0.7333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,TPC_MSWAP
BKBDAZ,1113,5,1,1,0.03333333333333333,False,False,"[16, 47, 10, 2, 38, 56, 28, 5]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.6566473870778119,,,,2416614400,3603620,,,,,,,0.904647195389662,-0.028345390075686927,0.0,0.0,0.0,0,0.03333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.4,NONE,UC_MPAR
BGSBAH[M],1113,5,2,2,0.06666666666666667,True,True,"[50, 32, 8, 15, 55, 22, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7039903326323795,,,,1370264576,5525540,,,,,,"[50, 32, 8, 15, 55, 22, 54, 39]",0.9225869023669233,0.0034110689605615363,0.625,0.375,0.0,8,0.06666666666666667,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,SPC_MSWAP,SPC_MSWAP
BGSBAH[M],1113,5,3,2,0.1,True,True,"[50, 32, 8, 15, 55, 22, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7039903326323795,,,,1370264576,5525540,,,,,,"[50, 32, 8, 15, 55, 22, 54, 39]",0.9147937780939986,-0.011966839626501358,0.625,0.375,0.0,0,0.06666666666666667,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_MSWAP
BGRIHZ,1113,5,4,4,0.13333333333333333,True,False,"[8, 30, 9, 29, 55, 12, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7048262791523824,,,,1129704448,4955812,,,,,,,0.9237501974576038,-0.017484643974689296,0.5,0.5,0.0,5,0.13333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_NONE
BQSOSG,1113,5,5,5,0.16666666666666666,True,False,"[14, 6, 2, 22, 22, 6, 36, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7148308633553448,,,,794679296,1953316,,,,,,,0.9482640585449572,-0.02733606760520957,0.375,0.375,0.0,8,0.16666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,UC_MSWAP
BHKVCC[M],1113,5,6,6,0.2,True,True,"[14, 10, 16, 22, 22, 6, 22, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7150820029672039,,,,917433344,1899556,,,,,,"[14, 10, 16, 22, 23, 6, 22, 22]",0.8877180210964289,-0.02272741370034037,0.125,0.75,0.25,3,0.2,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_MSWAP
BWKYQW[M],1113,5,7,7,0.23333333333333334,True,True,"[18, 6, 8, 38, 55, 7, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7161697023377314,,,,1021791232,5550116,,,,,,"[18, 6, 8, 38, 55, 6, 54, 39]",0.8789475048686826,-0.0582451501692014,0.25,0.625,0.125,8,0.23333333333333334,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.3,NONE,SPC_MSWAP
BPKGZP[M],1113,5,8,8,0.26666666666666666,True,True,"[2, 6, 14, 38, 22, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7167357492015001,,,,845157376,3312164,,,,,,"[14, 6, 2, 38, 22, 7, 38, 39]",0.9191226713870957,-0.02068224342827374,0.5,0.25,0.25,4,0.26666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.4,NONE,TPC_MSWAP
BPKGZP[M],1113,5,9,8,0.3,True,True,"[2, 6, 14, 38, 22, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7167357492015001,,,,845157376,3312164,,,,,,"[14, 6, 2, 38, 22, 7, 38, 39]",0.8521834702811913,-0.05908517257906931,0.5,0.25,0.25,0,0.26666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.4,NONE,SPC_MSWAP
BNYUVE[M],1113,5,10,10,0.3333333333333333,True,True,"[2, 4, 2, 38, 22, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7172606811073445,,,,540693504,2829604,,,,,,"[2, 4, 2, 38, 22, 7, 38, 39]",0.8599488296900755,-0.0441674132740153,0.375,0.375,0.0,2,0.3333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,45.4,NONE,SPC_MSWAP
BJITY[M],1113,5,11,11,0.36666666666666664,True,True,"[14, 6, 2, 22, 22, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.721521693788986,,,,801767424,2175012,,,,,,"[14, 6, 2, 22, 22, 6, 38, 23]",0.8397034074572503,-0.042594133775761045,0.375,0.125,0.0,5,0.36666666666666664,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.8,NONE,TPC_MSWAP
BJITY[M],1113,5,12,11,0.4,True,True,"[14, 6, 2, 22, 22, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.721521693788986,,,,801767424,2175012,,,,,,"[14, 6, 2, 22, 22, 6, 38, 23]",0.8361478934834881,-0.06909005893124931,0.375,0.125,0.0,0,0.36666666666666664,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.9,NONE,UC_MSWAP
BJITY[M],1113,5,13,11,0.43333333333333335,True,True,"[14, 6, 2, 22, 22, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.721521693788986,,,,801767424,2175012,,,,,,"[14, 6, 2, 22, 22, 6, 38, 23]",0.8359649258635375,-0.0811219871511415,0.375,0.125,0.0,0,0.36666666666666664,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.9,NONE,UC_MSWAP
BJITY[M],1113,5,14,11,0.4666666666666667,True,True,"[14, 6, 2, 22, 22, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.721521693788986,,,,801767424,2175012,,,,,,"[14, 6, 2, 22, 22, 6, 38, 23]",0.8384997850383437,-0.05150291683920971,0.375,0.125,0.0,0,0.36666666666666664,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.9,NONE,TPC_MSWAP
BJITY[M],1113,5,15,11,0.5,True,True,"[14, 6, 2, 22, 22, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.721521693788986,,,,801767424,2175012,,,,,,"[14, 6, 2, 22, 22, 6, 38, 23]",0.8286739906324074,-0.0857810687162146,0.375,0.125,0.0,0,0.36666666666666664,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.9,NONE,UC_MSWAP
