Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6982104016685363
1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6982383309035308
1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6982570634053263
1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6984709091718457
1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.698470915235269
1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6984713128268367
1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6984713128268367
1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6984719976952454
1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6984719976952454
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.67050142061787
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6853657656111583
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6856520163907271
2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6858165994193558
2,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.6896318455882606
2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6898196041237107
2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6898852398048371
2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6916800080416956
2,9.0,0.0,0.0,0.0,0.875,0.0,0.0,0.3,0.693981574214148
2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6943450319708818
2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6943903611303668
2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6946849393320882
2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6946881302629805
2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6946897596034709
2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6949468928515611
2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.694991071006676
