ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
DGQV,16955.0,1,2,2,False,False,"[0, 4, 1, 7, 9, 5, 11]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5680999755859375, 0.5968999862670898, 0.6913999915122986, 0.7150999903678894, 0.5680000185966492, 0.7663000226020813, 0.7519999742507935, 0.7106999754905701, 0.788100004196167, 0.808899998664856, 0.7437000274658203, 0.8069999814033508, 0.7781000137329102, 0.8245000243186951, 0.7946000099182129, 0.7811999917030334, 0.8384000062942505, 0.8162999749183655, 0.8217999935150146, 0.7616000175476074]","[1.2580175399780273, 1.1964722871780396, 0.8822742104530334, 0.8328223824501038, 1.3795865774154663, 0.6811085939407349, 0.7033258080482483, 0.9376092553138733, 0.6192299723625183, 0.5740358829498291, 0.8135741353034973, 0.5768848061561584, 0.6537905335426331, 0.5229788422584534, 0.6225160360336304, 0.7443121671676636, 0.48557284474372864, 0.5969676971435547, 0.5796690583229065, 0.7828534245491028]",0.761600018,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
DQTI,16955.0,1,2,2,False,False,"[4, 6, 0, 8, 2, 2, 11]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5960000157356262, 0.6611999869346619, 0.6485999822616577, 0.7185999751091003, 0.6287000179290771, 0.739799976348877, 0.7328000068664551, 0.7702000141143799, 0.7587000131607056, 0.7415000200271606, 0.7699999809265137, 0.7527999877929688, 0.7350000143051147, 0.711899995803833, 0.7702999711036682, 0.8116999864578247, 0.7857999801635742, 0.8127999901771545, 0.7741000056266785, 0.7803999781608582]","[1.1476463079452515, 0.9595153331756592, 1.0597667694091797, 0.8181613087654114, 1.1179639101028442, 0.7447653412818909, 0.7880126237869263, 0.6803943514823914, 0.7129337191581726, 0.7701893448829651, 0.6786830425262451, 0.7539936304092407, 0.8099549412727356, 0.9309384822845459, 0.7230246067047119, 0.5686476826667786, 0.6698229908943176, 0.5632835626602173, 0.7026131749153137, 0.6746834516525269]",0.780399978,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
LDEU,16955.0,1,2,2,False,False,"[3, 8, 6, 1, 2, 4, 10]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4706000089645386, 0.5631999969482422, 0.38530001044273376, 0.5685999989509583, 0.6092000007629395, 0.6133999824523926, 0.7347999811172485, 0.7210999727249146, 0.6901000142097473, 0.7508999705314636, 0.6025999784469604, 0.6281999945640564, 0.6647999882698059, 0.7922999858856201, 0.6744999885559082, 0.7657999992370605, 0.7800999879837036, 0.7864000201225281, 0.6687999963760376, 0.7541000247001648]","[1.521246075630188, 1.2785139083862305, 2.102168321609497, 1.3102391958236694, 1.1381585597991943, 1.2050457000732422, 0.7654725909233093, 0.8267685770988464, 0.9105871319770813, 0.728342592716217, 1.3193109035491943, 1.2987515926361084, 1.0938905477523804, 0.6163293719291687, 1.1718769073486328, 0.7133845090866089, 0.6717233061790466, 0.6509106159210205, 1.1968154907226562, 0.8136036396026611]",0.754100025,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
NZFX,16955.0,1,2,2,False,False,"[0, 6, 1, 5, 8, 4, 10]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5498999953269958, 0.3921999931335449, 0.6758999824523926, 0.7044000029563904, 0.7408999800682068, 0.7599999904632568, 0.7623999714851379, 0.6833999752998352, 0.7675999999046326, 0.8094000220298767, 0.7731000185012817, 0.8234000205993652, 0.7803000211715698, 0.8274000287055969, 0.8044999837875366, 0.8120999932289124, 0.6966000199317932, 0.8203999996185303, 0.7807999849319458, 0.7828999757766724]","[1.2741857767105103, 2.285332679748535, 0.9309872984886169, 0.843795895576477, 0.7459761500358582, 0.678047239780426, 0.672393262386322, 0.9460160136222839, 0.6929746866226196, 0.5584247708320618, 0.6623889803886414, 0.505058228969574, 0.6792575716972351, 0.5050995349884033, 0.6177158355712891, 0.5682621002197266, 1.0957266092300415, 0.5309892296791077, 0.7244266271591187, 0.6995998024940491]",0.782899976,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
EOPS,16955.0,1,2,2,False,False,"[7, 0, 3, 8, 4, 9, 12]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4708000123500824, 0.6093999743461609, 0.6541000008583069, 0.654699981212616, 0.6960999965667725, 0.6660000085830688, 0.7192000150680542, 0.6995000243186951, 0.7113999724388123, 0.7192999720573425, 0.6822999715805054, 0.7050999999046326, 0.7760999798774719, 0.76419997215271, 0.7667999863624573, 0.7706000208854675, 0.7742999792098999, 0.7681999802589417, 0.7473000288009644, 0.765999972820282]","[1.450626015663147, 1.0867563486099243, 0.9710341691970825, 0.9601273536682129, 0.8721452355384827, 0.9875217080116272, 0.8051641583442688, 0.881544828414917, 0.8254117369651794, 0.8404683470726013, 0.9582787156105042, 0.8875443339347839, 0.6538152694702148, 0.6802345514297485, 0.6925650835037231, 0.6782297492027283, 0.6617245674133301, 0.6805140376091003, 0.7342365384101868, 0.672476589679718]",0.765999973,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
JBZL,16955.0,1,2,2,False,False,"[3, 4, 3, 8, 6, 8, 11]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5722000002861023, 0.5986999869346619, 0.5424000024795532, 0.7228999733924866, 0.724399983882904, 0.63919997215271, 0.734000027179718, 0.7677000164985657, 0.7396000027656555, 0.7032999992370605, 0.7426999807357788, 0.7788000106811523, 0.7904000282287598, 0.7656999826431274, 0.7821000218391418, 0.7680000066757202, 0.8202000260353088, 0.819599986076355, 0.7942000031471252, 0.8427000045776367]","[1.1845853328704834, 1.1800267696380615, 1.3218947649002075, 0.7973930239677429, 0.7795022130012512, 1.0664582252502441, 0.7749413847923279, 0.6650208234786987, 0.7615892291069031, 0.8912250995635986, 0.7368565797805786, 0.6402227282524109, 0.6131656765937805, 0.6586499214172363, 0.6355552673339844, 0.6982737183570862, 0.5133015513420105, 0.5257449746131897, 0.5975969433784485, 0.46724942326545715]",0.842700005,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
QKNR,16955.0,1,2,2,False,False,"[3, 8, 7, 5, 8, 6, 10]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4408000111579895, 0.570900022983551, 0.667900025844574, 0.5914000272750854, 0.6603000164031982, 0.6947000026702881, 0.6801000237464905, 0.6822999715805054, 0.6220999956130981, 0.7551000118255615, 0.7488999962806702, 0.7099000215530396, 0.7531999945640564, 0.796500027179718, 0.7527999877929688, 0.8159000277519226, 0.7387999892234802, 0.8500999808311462, 0.7807999849319458, 0.7609999775886536]","[1.6293412446975708, 1.256893277168274, 0.9478152394294739, 1.2509433031082153, 1.00487220287323, 0.8838861584663391, 1.0241402387619019, 0.9062552452087402, 1.2130062580108643, 0.7308437824249268, 0.7629251480102539, 0.950685441493988, 0.7223297953605652, 0.6148000955581665, 0.7834967970848083, 0.5502328872680664, 0.9072264432907104, 0.4442156255245209, 0.6921169757843018, 0.7895768284797668]",0.760999978,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
WYNK,16955.0,1,3,3,False,False,"[5, 5, 1, 6, 3, 9, 12]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5199000239372253, 0.5184999704360962, 0.6593999862670898, 0.5511999726295471, 0.71670001745224, 0.777999997138977, 0.7325999736785889, 0.7540000081062317, 0.7911999821662903, 0.7623000144958496, 0.766700029373169, 0.8216999769210815, 0.781000018119812, 0.7799999713897705, 0.8140000104904175, 0.7775999903678894, 0.8039000034332275, 0.7946000099182129, 0.8011000156402588, 0.8162000179290771]","[1.3396592140197754, 1.3789390325546265, 1.011974811553955, 1.4854580163955688, 0.8135828375816345, 0.6489819288253784, 0.7794698476791382, 0.7607201933860779, 0.616614580154419, 0.6977709531784058, 0.7211886048316956, 0.5265094637870789, 0.6709957718849182, 0.6549954414367676, 0.544640302658081, 0.6746807098388672, 0.5827164649963379, 0.619031548500061, 0.6420112252235413, 0.5723221302032471]",0.816200018,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
QAUQ,16955.0,1,3,3,False,False,"[2, 8, 6, 3, 2, 8, 12]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5185999870300293, 0.49140000343322754, 0.6747999787330627, 0.7098000049591064, 0.6965000033378601, 0.7436000108718872, 0.7016000151634216, 0.7135000228881836, 0.6388999819755554, 0.7178000211715698, 0.7422000169754028, 0.6424999833106995, 0.791100025177002, 0.7193999886512756, 0.7509999871253967, 0.8011000156402588, 0.788100004196167, 0.7342000007629395, 0.6818000078201294, 0.7918999791145325]","[1.4322761297225952, 1.5949747562408447, 0.9333629608154297, 0.8396713733673096, 0.8906240463256836, 0.7395667433738708, 0.8573528528213501, 0.8761278390884399, 1.411787509918213, 0.8880832195281982, 0.7660539150238037, 1.19687020778656, 0.6254137754440308, 0.9317643642425537, 0.7947259545326233, 0.6233734488487244, 0.667624294757843, 0.8575001955032349, 1.0672274827957153, 0.6361101269721985]",0.791899979,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
RDGC,16955.0,1,3,3,False,False,"[1, 4, 3, 3, 8, 4, 12]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5034000277519226, 0.6384999752044678, 0.6790000200271606, 0.6504999995231628, 0.7616000175476074, 0.7473999857902527, 0.7537999749183655, 0.7627000212669373, 0.7318000197410583, 0.7996000051498413, 0.7771000266075134, 0.8241999745368958, 0.7081000208854675, 0.7896000146865845, 0.8141000270843506, 0.8417999744415283, 0.8361999988555908, 0.7885000109672546, 0.8083000183105469, 0.8260999917984009]","[1.499947190284729, 1.0347617864608765, 0.9691665768623352, 1.1185728311538696, 0.6969484090805054, 0.7339721918106079, 0.7359890937805176, 0.6886290311813354, 0.8289221525192261, 0.5970126986503601, 0.6622456312179565, 0.5159094333648682, 0.9422962665557861, 0.6563223004341125, 0.5728263258934021, 0.4784817397594452, 0.5106356143951416, 0.6801103949546814, 0.644575834274292, 0.5291155576705933]",0.826099992,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
YITJ,16955.0,1,3,3,False,False,"[6, 8, 5, 2, 8, 7, 12]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4715000092983246, 0.49470001459121704, 0.6189000010490417, 0.6510000228881836, 0.4966999888420105, 0.628000020980835, 0.6636000275611877, 0.7164999842643738, 0.6442999839782715, 0.7160999774932861, 0.633400022983551, 0.7466999888420105, 0.7305999994277954, 0.6890000104904175, 0.7537999749183655, 0.6347000002861023, 0.6876999735832214, 0.7908999919891357, 0.8104000091552734, 0.8418999910354614]","[1.4950727224349976, 1.6952852010726929, 1.1062071323394775, 0.9970484375953674, 1.9008324146270752, 1.2091032266616821, 1.1166421175003052, 0.8470674753189087, 1.1634407043457031, 0.8327931761741638, 1.1307861804962158, 0.775679886341095, 0.8236058354377747, 1.0240708589553833, 0.8013830780982971, 1.2688755989074707, 1.103683352470398, 0.6520934104919434, 0.5774492621421814, 0.47034117579460144]",0.841899991,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
QGKZ,16955.0,1,3,3,False,False,"[2, 7, 7, 9, 5, 8, 12]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.6378999948501587, 0.6140000224113464, 0.6579999923706055, 0.6503000259399414, 0.7584999799728394, 0.6406000256538391, 0.6534000039100647, 0.7724999785423279, 0.7415000200271606, 0.742900013923645, 0.7922000288963318, 0.7738000154495239, 0.805899977684021, 0.7857999801635742, 0.8054999709129333, 0.8120999932289124, 0.8305000066757202, 0.8281000256538391, 0.8432999849319458, 0.8507000207901001]","[1.0125033855438232, 1.1166940927505493, 0.9742370843887329, 1.0693919658660889, 0.7074635624885559, 1.2226829528808594, 1.1235994100570679, 0.6716910004615784, 0.7928262948989868, 0.7678504586219788, 0.6194172501564026, 0.6752403974533081, 0.5673720240592957, 0.6518785953521729, 0.5899080038070679, 0.5629410147666931, 0.49538448452949524, 0.4952695369720459, 0.4510427713394165, 0.4585281312465668]",0.850700021,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
ZRQU,16955.0,1,3,3,False,False,"[4, 4, 4, 7, 7, 9, 12]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5544000267982483, 0.656000018119812, 0.684499979019165, 0.7170000076293945, 0.7573000192642212, 0.7549999952316284, 0.7853999733924866, 0.7440999746322632, 0.8285999894142151, 0.7800999879837036, 0.8108000159263611, 0.8015000224113464, 0.8457000255584717, 0.7667999863624573, 0.8575000166893005, 0.7749999761581421, 0.8646000027656555, 0.8396999835968018, 0.8513000011444092, 0.8686000108718872]","[1.361680269241333, 1.0144977569580078, 0.9054558873176575, 0.8228104710578918, 0.7048827409744263, 0.7248477339744568, 0.6391926407814026, 0.8165576457977295, 0.5113219022750854, 0.6787757873535156, 0.5791683793067932, 0.5975943207740784, 0.454589307308197, 0.7798429131507874, 0.4172056019306183, 0.8031854033470154, 0.4074268639087677, 0.4853525757789612, 0.45737120509147644, 0.3937443196773529]",0.868600011,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
QPVI,16955.0,1,3,3,False,False,"[7, 5, 4, 3, 0, 4, 11]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.3077999949455261, 0.48249998688697815, 0.6359000205993652, 0.6611999869346619, 0.7315000295639038, 0.6826000213623047, 0.7505999803543091, 0.6973000168800354, 0.6955999732017517, 0.7529000043869019, 0.8040000200271606, 0.7483000159263611, 0.7937999963760376, 0.8133000135421753, 0.7732999920845032, 0.8126999735832214, 0.804099977016449, 0.8274000287055969, 0.8044999837875366, 0.8496000170707703]","[2.385690927505493, 1.805657982826233, 1.0934568643569946, 1.0048025846481323, 0.7867487668991089, 0.9462435841560364, 0.7274240255355835, 0.9120346903800964, 0.9506654143333435, 0.7166375517845154, 0.5680715441703796, 0.78976970911026, 0.600692868232727, 0.5483257174491882, 0.6901429891586304, 0.5571657419204712, 0.6172583699226379, 0.5128795504570007, 0.5713891386985779, 0.44654580950737]",0.849600017,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
BYEV,16955.0,1,3,3,False,False,"[4, 9, 5, 8, 5, 4, 12]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.46959999203681946, 0.5281000137329102, 0.6238999962806702, 0.7023000121116638, 0.6554999947547913, 0.6987000107765198, 0.6459000110626221, 0.6358000040054321, 0.6474999785423279, 0.7425000071525574, 0.6875, 0.786300003528595, 0.6948000192642212, 0.7727000117301941, 0.8062000274658203, 0.7944999933242798, 0.8111000061035156, 0.8093000054359436, 0.7949000000953674, 0.8079000115394592]","[1.5393821001052856, 1.4124342203140259, 1.0948221683502197, 0.825856626033783, 1.0526212453842163, 0.8817320466041565, 1.1042362451553345, 1.1481010913848877, 1.15836501121521, 0.7607625126838684, 0.9884723424911499, 0.6405596137046814, 0.9659799933433533, 0.6812863349914551, 0.5912767052650452, 0.607863187789917, 0.5655683875083923, 0.5789045691490173, 0.6261618733406067, 0.5932610630989075]",0.807900012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
JLZY,16955.0,1,3,3,False,False,"[2, 3, 5, 9, 0, 6, 11]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4851999878883362, 0.6395000219345093, 0.6653000116348267, 0.6887999773025513, 0.649399995803833, 0.7444999814033508, 0.7493000030517578, 0.7615000009536743, 0.7350000143051147, 0.7373999953269958, 0.7990999817848206, 0.8036999702453613, 0.8072999715805054, 0.8077999949455261, 0.820900022983551, 0.8080000281333923, 0.8432000279426575, 0.8355000019073486, 0.7962999939918518, 0.8417999744415283]","[1.4429124593734741, 1.0506983995437622, 0.9764806628227234, 0.8902649283409119, 1.1108806133270264, 0.7535329461097717, 0.7616527080535889, 0.7338278293609619, 0.8328759074211121, 0.8324307799339294, 0.5937312245368958, 0.5822052955627441, 0.5696428418159485, 0.6023542881011963, 0.5583270788192749, 0.5756508111953735, 0.4707152247428894, 0.5009561777114868, 0.6700413227081299, 0.47449907660484314]",0.841799974,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
MGTM,16955.0,1,3,3,False,False,"[1, 0, 8, 7, 9, 1, 11]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.45579999685287476, 0.5184000134468079, 0.614300012588501, 0.5925999879837036, 0.6743000149726868, 0.6639999747276306, 0.7070000171661377, 0.715399980545044, 0.7396000027656555, 0.729200005531311, 0.7279000282287598, 0.7601000070571899, 0.7268999814987183, 0.7465999722480774, 0.760699987411499, 0.7786999940872192, 0.7681999802589417, 0.8026999831199646, 0.7990000247955322, 0.8032000064849854]","[1.5959268808364868, 1.4088640213012695, 1.1768229007720947, 1.2783833742141724, 0.9781928658485413, 0.9416429400444031, 0.8652307391166687, 0.8092220425605774, 0.7411858439445496, 0.7874679565429688, 0.7928028106689453, 0.7101841568946838, 0.8491035103797913, 0.756578266620636, 0.683088481426239, 0.642723560333252, 0.6994565725326538, 0.575005292892456, 0.5692312717437744, 0.5688815712928772]",0.803200006,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
JQES,16955.0,1,4,4,False,False,"[0, 2, 4, 8, 2, 5, 11]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5853000283241272, 0.5511000156402588, 0.6704999804496765, 0.620199978351593, 0.7239000201225281, 0.7520999908447266, 0.7522000074386597, 0.7896999716758728, 0.7804999947547913, 0.8202000260353088, 0.7441999912261963, 0.8147000074386597, 0.8428999781608582, 0.8011000156402588, 0.7477999925613403, 0.7832000255584717, 0.791100025177002, 0.8252999782562256, 0.8303999900817871, 0.8264999985694885]","[1.2221375703811646, 1.5590274333953857, 0.9581635594367981, 1.2739471197128296, 0.8285328149795532, 0.7349700927734375, 0.7528876662254333, 0.6190292239189148, 0.6675743460655212, 0.5212801098823547, 0.8168537616729736, 0.5692416429519653, 0.4919357895851135, 0.6261101365089417, 0.8867764472961426, 0.6508602499961853, 0.6721019744873047, 0.547787070274353, 0.5361797213554382, 0.5751675367355347]",0.826499999,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
ADPC,16955.0,1,4,4,False,False,"[2, 4, 0, 5, 9, 3, 12]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.49219998717308044, 0.6639999747276306, 0.6643999814987183, 0.7161999940872192, 0.667900025844574, 0.7057999968528748, 0.7480000257492065, 0.6819000244140625, 0.7656000256538391, 0.7857999801635742, 0.7710999846458435, 0.757099986076355, 0.7925999760627747, 0.8248999714851379, 0.8379999995231628, 0.7811999917030334, 0.8367000222206116, 0.8406999707221985, 0.8323000073432922, 0.8373000025749207]","[1.4512839317321777, 0.961797833442688, 1.0228557586669922, 0.8247244954109192, 1.02872633934021, 0.8593748211860657, 0.7449431419372559, 0.9989741444587708, 0.6999715566635132, 0.6401414275169373, 0.6813921928405762, 0.7384024262428284, 0.6550483107566833, 0.5254302024841309, 0.48236849904060364, 0.6863189339637756, 0.48468974232673645, 0.47640225291252136, 0.507317066192627, 0.5079696774482727]",0.837300003,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
VHJ,16955.0,1,4,4,False,False,"[0, 7, 5, 0, 1, 9, 11]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.424699991941452, 0.5892999768257141, 0.6545000076293945, 0.6539999842643738, 0.6333000063896179, 0.6937999725341797, 0.654699981212616, 0.7685999870300293, 0.7419999837875366, 0.7904000282287598, 0.7767999768257141, 0.7493000030517578, 0.7926999926567078, 0.7739999890327454, 0.7684999704360962, 0.7946000099182129, 0.8327000141143799, 0.8206999897956848, 0.8377000093460083, 0.7457000017166138]","[1.7956205606460571, 1.1675360202789307, 0.9851020574569702, 1.0217353105545044, 1.1276229619979858, 0.9369535446166992, 1.1108063459396362, 0.6653994917869568, 0.7722406983375549, 0.6371176242828369, 0.6651090979576111, 0.7893339395523071, 0.6166187524795532, 0.6653574109077454, 0.7342090606689453, 0.6138741970062256, 0.4848611354827881, 0.5216953754425049, 0.4686640202999115, 0.7599350810050964]",0.745700002,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
