ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
VSPYQ[M][M][M],,23,5,5,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.13899999856948853, 0.1437000036239624, 0.15049999952316284, 0.1720999926328659, 0.17149999737739563, 0.18250000476837158, 0.24770000576972961, 0.2694000005722046, 0.2833999991416931, 0.326200008392334, 0.3343999981880188, 0.3467000126838684, 0.3862999975681305, 0.4047999978065491, 0.4350000023841858, 0.4431999921798706, 0.42329999804496765, 0.4542999863624573, 0.46050000190734863, 0.4560999870300293]","[2.9787955284118652, 3.1695597171783447, 2.932443857192993, 2.6780343055725098, 2.797595977783203, 2.4902257919311523, 2.263468027114868, 2.056816816329956, 1.9818708896636963, 1.8660476207733154, 1.8446252346038818, 1.8528180122375488, 1.7354604005813599, 1.706032633781433, 1.6688975095748901, 1.6431487798690796, 1.6691665649414062, 1.639392375946045, 1.6223899126052856, 1.6100609302520752]",0.456099987,,,,,,,,,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0]",0,0,2,0,26,0,100,,0.26,FALSE,WORST,0,TRUE,,0,0,0,0
VSPYQ[M][M][M][M][M],,23,8,8,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12700000405311584, 0.13840000331401825, 0.14380000531673431, 0.1632000058889389, 0.179299995303154, 0.2168000042438507, 0.250900000333786, 0.2808000147342682, 0.31150001287460327, 0.3237000107765198, 0.3416999876499176, 0.3463999927043915, 0.37209999561309814, 0.39169999957084656, 0.4032999873161316, 0.4260999858379364, 0.4307999908924103, 0.44920000433921814, 0.45879998803138733, 0.44350001215934753]","[3.0517473220825195, 2.9483466148376465, 2.9137346744537354, 2.7794668674468994, 2.6288182735443115, 2.4956459999084473, 2.1864466667175293, 2.0281338691711426, 2.0091171264648438, 1.8852884769439697, 1.8348336219787598, 1.803922414779663, 1.7613062858581543, 1.7256208658218384, 1.704584002494812, 1.6990584135055542, 1.6815099716186523, 1.6395984888076782, 1.6428722143173218, 1.6418269872665405]",0.443500012,,,,,,,,,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0]",0,0,2,0,57,0,160,,0.35625,FALSE,WORST,0,TRUE,,0,0,0,0
WNPKG[M],,24,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10530000180006027, 0.12280000001192093, 0.14219999313354492, 0.18770000338554382, 0.18400000035762787, 0.1941000074148178, 0.2290000021457672, 0.20919999480247498, 0.260699987411499, 0.2786000072956085, 0.2517000138759613, 0.2831999957561493, 0.2786000072956085, 0.2734000086784363, 0.2838999927043915, 0.27410000562667847, 0.2897999882698059, 0.29179999232292175, 0.31049999594688416, 0.29030001163482666]","[2.377762794494629, 2.339252233505249, 2.2508392333984375, 2.0881500244140625, 2.114983558654785, 2.0842623710632324, 2.0093021392822266, 2.058530569076538, 1.9515870809555054, 1.9530117511749268, 1.9827057123184204, 1.9293243885040283, 1.9376027584075928, 1.945552945137024, 1.9232732057571411, 1.9274775981903076, 1.9265369176864624, 1.9326591491699219, 1.9175688028335571, 1.9099894762039185]",0.290300012,,,,,,,,,"[1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 5, 1, 0]",0,0,9,0,4,0,20,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
CDYVL[M],,25,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3955000042915344, 0.5235000252723694, 0.6179999709129333, 0.5214999914169312, 0.6773999929428101, 0.7024000287055969, 0.6725000143051147, 0.6664000153541565, 0.7148000001907349, 0.6082000136375427, 0.7232000231742859, 0.7419999837875366, 0.6638000011444092, 0.7156000137329102, 0.6912999749183655, 0.7329999804496765, 0.6234999895095825, 0.6793000102043152, 0.7562000155448914, 0.7483999729156494]","[1.7041385173797607, 1.3485883474349976, 1.0783263444900513, 1.4035835266113281, 0.9148391485214233, 0.8428278565406799, 0.953012228012085, 0.926063060760498, 0.8080067038536072, 1.1416738033294678, 0.8008213639259338, 0.7365280985832214, 0.9795355200767517, 0.8272053003311157, 0.9127605557441711, 0.7739542126655579, 1.2664594650268555, 0.9637731313705444, 0.7046395540237427, 0.7176623344421387]",0.748399973,,,,,,,,,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]",0,0,0,0,2,0,20,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
CDYVL[M],,25,3,3,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10719999670982361, 0.11349999904632568, 0.12600000202655792, 0.14630000293254852, 0.1664000004529953, 0.19750000536441803, 0.20280000567436218, 0.2085999995470047, 0.22030000388622284, 0.23389999568462372, 0.23720000684261322, 0.23899999260902405, 0.2572999894618988, 0.2700999975204468, 0.2606000006198883, 0.26589998602867126, 0.25920000672340393, 0.303600013256073, 0.28380000591278076, 0.27549999952316284]","[2.7731873989105225, 2.7498912811279297, 2.5254549980163574, 2.3763957023620605, 2.2241928577423096, 2.1102235317230225, 2.1159942150115967, 2.140916347503662, 2.0721304416656494, 2.017944812774658, 2.0415897369384766, 2.0199437141418457, 1.995293140411377, 1.9803580045700073, 1.9846173524856567, 1.984951376914978, 1.9871914386749268, 1.9182541370391846, 1.9414870738983154, 1.9670312404632568]",0.2755,,,,,,,,,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]",0,0,5,0,11,0,60,,0.183333333,FALSE,WORST,0,TRUE,,0,0,0,0
CDYVL[M][M][M],,25,5,5,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11599999666213989, 0.11580000072717667, 0.12470000237226486, 0.14509999752044678, 0.16300000250339508, 0.1834000051021576, 0.1793999969959259, 0.20509999990463257, 0.22939999401569366, 0.23639999330043793, 0.20000000298023224, 0.24289999902248383, 0.24500000476837158, 0.24770000576972961, 0.23360000550746918, 0.257999986410141, 0.28790000081062317, 0.2712000012397766, 0.27300000190734863, 0.2793999910354614]","[2.78080153465271, 2.658588171005249, 2.6806235313415527, 2.460395336151123, 2.2761170864105225, 2.216991424560547, 2.2361786365509033, 2.117310047149658, 2.0366623401641846, 2.01658296585083, 2.0930569171905518, 1.989031195640564, 1.953781008720398, 1.996507167816162, 2.070646286010742, 1.9808123111724854, 1.9279004335403442, 1.9580739736557007, 1.9646490812301636, 1.953264594078064]",0.279399991,,,,,,,,,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]",0,0,3,0,26,0,100,,0.26,FALSE,WORST,0,TRUE,,0,0,0,0
VXXGK[M],,26,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10589999705553055, 0.11100000143051147, 0.14329999685287476, 0.13230000436306, 0.16949999332427979, 0.15520000457763672, 0.1881999969482422, 0.21549999713897705, 0.23999999463558197, 0.2639000117778778, 0.2605000138282776, 0.2842999994754791, 0.31940001249313354, 0.3343999981880188, 0.36399999260902405, 0.3328999876976013, 0.364300012588501, 0.35519999265670776, 0.35409998893737793, 0.32850000262260437]","[3.308988332748413, 3.496823787689209, 3.1742451190948486, 3.080051898956299, 2.87007474899292, 2.8012142181396484, 2.4818508625030518, 2.273292303085327, 2.140167474746704, 2.1059088706970215, 2.0120983123779297, 1.9244011640548706, 1.9148286581039429, 1.8646568059921265, 1.841342568397522, 1.848100185394287, 1.8018746376037598, 1.8239121437072754, 1.8026820421218872, 1.8574459552764893]",0.328500003,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 3, 1, 1, 0, 0, 5, 2, 0]",0,0,8,0,1,0,20,,0.05,FALSE,WORST,0,TRUE,,0,0,0,0
YRTGJ[M][M][M],,26,6,6,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10580000281333923, 0.12489999830722809, 0.1477999985218048, 0.17829999327659607, 0.17759999632835388, 0.17710000276565552, 0.22010000050067902, 0.2565999925136566, 0.2874000072479248, 0.2928999960422516, 0.30399999022483826, 0.3391000032424927, 0.32420000433921814, 0.3610000014305115, 0.35749998688697815, 0.3465999960899353, 0.35499998927116394, 0.37929999828338623, 0.3910999894142151, 0.3993000090122223]","[2.8138647079467773, 2.8002562522888184, 2.7171950340270996, 2.5782032012939453, 2.575007438659668, 2.3731017112731934, 2.2684850692749023, 2.0374326705932617, 1.9418997764587402, 1.9335356950759888, 1.92550528049469, 1.8583170175552368, 1.8683809041976929, 1.796750545501709, 1.7909015417099, 1.8030277490615845, 1.7934173345565796, 1.7527787685394287, 1.759059190750122, 1.7507057189941406]",0.399300009,,,,,,,,,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 1, 0]",0,0,2,0,38,0,120,,0.316666667,FALSE,WORST,0,TRUE,,0,0,0,0
UNNW[M],,27,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3416999876499176, 0.5027999877929688, 0.5092999935150146, 0.5472000241279602, 0.5259000062942505, 0.5716000199317932, 0.5566999912261963, 0.6146000027656555, 0.5444999933242798, 0.560699999332428, 0.6191999912261963, 0.6085000038146973, 0.6154999732971191, 0.588100016117096, 0.5633999705314636, 0.65420001745224, 0.5812000036239624, 0.6366999745368958, 0.6236000061035156, 0.5879999995231628]","[1.9069902896881104, 1.3760076761245728, 1.3286508321762085, 1.2807819843292236, 1.32047700881958, 1.1818394660949707, 1.2496267557144165, 1.1086472272872925, 1.286103367805481, 1.306086540222168, 1.0681993961334229, 1.0885009765625, 1.0719308853149414, 1.1375608444213867, 1.219236969947815, 0.9816995859146118, 1.1748028993606567, 1.018829345703125, 1.065316081047058, 1.1725510358810425]",0.588,,,,,,,,,"[1, 1, 1, 1, 2, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]",0,0,3,0,3,0,20,,0.15,FALSE,WORST,0,TRUE,,0,0,0,0
KCUPE[M][M],,27,2,2,TRUE,TRUE,"[1, 3, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12020000070333481, 0.1468999981880188, 0.18160000443458557, 0.1882999986410141, 0.1915999948978424, 0.25870001316070557, 0.2680000066757202, 0.2635999917984009, 0.3131999969482422, 0.3407000005245209, 0.3476000130176544, 0.35269999504089355, 0.39469999074935913, 0.41290000081062317, 0.44020000100135803, 0.426800012588501, 0.45100000500679016, 0.4453999996185303, 0.42080000042915344, 0.44600000977516174]","[3.42362380027771, 3.1028735637664795, 2.8878304958343506, 2.6805877685546875, 2.426129102706909, 2.148488998413086, 2.0039079189300537, 1.9229613542556763, 1.8652294874191284, 1.800684928894043, 1.7654386758804321, 1.7135438919067383, 1.6729527711868286, 1.6162981986999512, 1.581475019454956, 1.6112825870513916, 1.5733901262283325, 1.5456949472427368, 1.5744130611419678, 1.534104347229004]",0.44600001,,,,,,,,,"[1, 3, 1, 2, -1, 1, 2, -1, 1, 1, 2, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0]",0,0,2,0,9,0,40,,0.225,FALSE,WORST,0,TRUE,,0,0,0,0
TMHES[M][M][M],,27,3,3,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.17720000445842743, 0.23340000212192535, 0.2468000054359436, 0.29109999537467957, 0.37279999256134033, 0.3813000023365021, 0.4392000138759613, 0.4555000066757202, 0.38199999928474426, 0.4925000071525574, 0.46779999136924744, 0.45680001378059387, 0.49380001425743103, 0.4970000088214874, 0.5054000020027161, 0.49790000915527344, 0.5228999853134155, 0.5300999879837036, 0.5288000106811523, 0.5149999856948853]","[2.958566427230835, 2.3747384548187256, 2.334491491317749, 2.0573036670684814, 1.720683217048645, 1.7353870868682861, 1.5464218854904175, 1.5236624479293823, 1.7110981941223145, 1.4225876331329346, 1.547516107559204, 1.4690252542495728, 1.4012147188186646, 1.3889272212982178, 1.3663290739059448, 1.370240569114685, 1.3261032104492188, 1.3159101009368896, 1.3228254318237305, 1.3437433242797852]",0.514999986,,,,,,,,,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 1, 3, 1, 2, -1, 1, 1, 3, 0, 5, 1, 0]",0,0,3,0,12,0,60,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
JYJZM[M][M][M][M][M][M],,27,9,9,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11100000143051147, 0.12610000371932983, 0.13920000195503235, 0.14100000262260437, 0.18379999697208405, 0.19550000131130219, 0.2150000035762787, 0.21330000460147858, 0.23669999837875366, 0.2273000031709671, 0.2451000064611435, 0.25529998540878296, 0.2615000009536743, 0.26100000739097595, 0.26919999718666077, 0.2623000144958496, 0.25040000677108765, 0.26089999079704285, 0.2621999979019165, 0.27810001373291016]","[2.5060832500457764, 2.387845993041992, 2.4512851238250732, 2.308699131011963, 2.1414170265197754, 2.1066389083862305, 2.0530827045440674, 2.082465410232544, 2.022700309753418, 2.0507776737213135, 1.9902037382125854, 1.9933377504348755, 2.0031325817108154, 1.984635353088379, 1.972315788269043, 1.9674134254455566, 1.9731310606002808, 1.9753625392913818, 1.956600546836853, 1.957995891571045]",0.278100014,,,,,,,,,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]",0,0,2,0,57,0,180,,0.316666667,FALSE,WORST,0,TRUE,,0,0,0,0
ZHEHP[M],,28,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 2, -1, 1, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4090000092983246, 0.3917999863624573, 0.43630000948905945, 0.484499990940094, 0.5194000005722046, 0.5156999826431274, 0.5304999947547913, 0.5573999881744385, 0.5523999929428101, 0.5192000269889832, 0.5216000080108643, 0.597599983215332, 0.5544999837875366, 0.47839999198913574, 0.5871999859809875, 0.5633999705314636, 0.6258000135421753, 0.4794999957084656, 0.6187000274658203, 0.6498000025749207]","[1.6102792024612427, 1.6542134284973145, 1.5143883228302002, 1.3849449157714844, 1.3100982904434204, 1.3331258296966553, 1.2948808670043945, 1.2340221405029297, 1.2264158725738525, 1.332329273223877, 1.3178949356079102, 1.1292600631713867, 1.2197214365005493, 1.4592280387878418, 1.1424989700317383, 1.2109694480895996, 1.0510977506637573, 1.4758775234222412, 1.058644413948059, 1.0138250589370728]",0.649800003,,,,,,,,,"[1, 1, 1, 2, -1, 1, 1, 0, 0, 1, 3, 0, 2, -1, 1, 1, 3, 0, 5, 1, 0]",0,0,2,0,4,0,20,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
TLCLP[M][M],,28,2,2,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 0, 1, 3, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.26350000500679016, 0.37310001254081726, 0.4255000054836273, 0.4223000109195709, 0.5806000232696533, 0.5494999885559082, 0.5266000032424927, 0.5541999936103821, 0.654699981212616, 0.588699996471405, 0.6539000272750854, 0.6182000041007996, 0.592199981212616, 0.6583999991416931, 0.5583000183105469, 0.524399995803833, 0.5357000231742859, 0.7031000256538391, 0.6855000257492065, 0.6952999830245972]","[2.3131871223449707, 2.0599281787872314, 1.8047001361846924, 1.8024814128875732, 1.2005497217178345, 1.2954015731811523, 1.4344253540039062, 1.3094110488891602, 0.9736770391464233, 1.2211498022079468, 1.0012750625610352, 1.0855731964111328, 1.1578620672225952, 0.9327520728111267, 1.3720329999923706, 1.5334100723266602, 1.4721856117248535, 0.8326250910758972, 0.8817533254623413, 0.8919413089752197]",0.695299983,,,,,,,,,"[1, 0, 1, 2, -1, 1, 1, 2, 0, 2, -1, 0, 1, 1, 1, 1, 3, 0, 5, 2, 0]",0,0,3,0,6,0,40,,0.15,FALSE,WORST,0,TRUE,,0,0,0,0
MAFJX[M][M][M],,28,3,3,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.2198999971151352, 0.290800005197525, 0.36640000343322754, 0.4219000041484833, 0.42100000381469727, 0.4417000114917755, 0.4133000075817108, 0.4724000096321106, 0.4562000036239624, 0.47920000553131104, 0.43220001459121704, 0.43230000138282776, 0.475600004196167, 0.3781000077724457, 0.4936000108718872, 0.48669999837875366, 0.3986999988555908, 0.45419999957084656, 0.49889999628067017, 0.4812999963760376]","[2.2880990505218506, 1.9577865600585938, 1.719003677368164, 1.6408624649047852, 1.5730702877044678, 1.5606476068496704, 1.580270528793335, 1.4851462841033936, 1.5015180110931396, 1.4549615383148193, 1.5363661050796509, 1.5370064973831177, 1.435107946395874, 1.7031354904174805, 1.3997372388839722, 1.404619812965393, 1.6258623600006104, 1.4987798929214478, 1.374300241470337, 1.4215750694274902]",0.481299996,,,,,,,,,"[1, 0, 1, 1, 2, 1, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 5, 1, 0]",0,0,2,0,12,0,60,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
TLCLP[M][M][M],,28,4,4,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 3, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11240000277757645, 0.11729999631643295, 0.13339999318122864, 0.15000000596046448, 0.17219999432563782, 0.21940000355243683, 0.20739999413490295, 0.25029999017715454, 0.2720000147819519, 0.23649999499320984, 0.2784999907016754, 0.28369998931884766, 0.2718999981880188, 0.2793000042438507, 0.2930000126361847, 0.2971000075340271, 0.2980000078678131, 0.2944999933242798, 0.2892000079154968, 0.26750001311302185]","[2.8636574745178223, 3.073887586593628, 2.695946216583252, 2.580664873123169, 2.4487526416778564, 2.1945996284484863, 2.3023462295532227, 2.068157434463501, 2.0018367767333984, 2.1313116550445557, 2.0046889781951904, 1.9743003845214844, 1.975386142730713, 1.9571245908737183, 1.9616023302078247, 1.948622465133667, 1.9518272876739502, 1.9272443056106567, 1.942152976989746, 2.030982494354248]",0.267500013,,,,,,,,,"[1, 0, 1, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 0, 1, 3, 0, 5, 2, 0]",0,0,3,0,21,0,80,,0.2625,FALSE,WORST,0,TRUE,,0,0,0,0
KNKYU[M][M][M],,28,5,5,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11060000211000443, 0.13420000672340393, 0.1281999945640564, 0.15219999849796295, 0.18940000236034393, 0.21559999883174896, 0.23010000586509705, 0.25850000977516174, 0.2612000107765198, 0.27639999985694885, 0.3046000003814697, 0.3305000066757202, 0.3264999985694885, 0.3154999911785126, 0.33340001106262207, 0.32580000162124634, 0.3458999991416931, 0.3467000126838684, 0.3495999872684479, 0.34299999475479126]","[2.6230504512786865, 2.6209287643432617, 2.5289342403411865, 2.359246015548706, 2.2178378105163574, 2.063244581222534, 2.0507400035858154, 1.9828051328659058, 1.9685554504394531, 1.9150861501693726, 1.9113178253173828, 1.8822839260101318, 1.8713581562042236, 1.8765422105789185, 1.8685462474822998, 1.850656270980835, 1.8360986709594727, 1.830763816833496, 1.828007459640503, 1.8540623188018799]",0.342999995,,,,,,,,,"[1, 1, 1, 1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]",0,0,3,0,28,0,100,,0.28,FALSE,WORST,0,TRUE,,0,0,0,0
