ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
LIVQJ[M],,1,5,5,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.14869999885559082, 0.15700000524520874, 0.18289999663829803, 0.2142000049352646, 0.2079000025987625, 0.2232999950647354, 0.2500999867916107, 0.24979999661445618, 0.2320999950170517, 0.27059999108314514, 0.2632000148296356, 0.29350000619888306, 0.3294000029563904, 0.34310001134872437, 0.26899999380111694, 0.3463999927043915, 0.35760000348091125, 0.34389999508857727, 0.412200003862381, 0.36730000376701355]","[3.255075216293335, 2.9669861793518066, 2.953814744949341, 2.7134411334991455, 2.5670742988586426, 2.2458701133728027, 2.1323556900024414, 2.061837673187256, 2.099029779434204, 1.9466328620910645, 1.9299800395965576, 1.8884990215301514, 1.7863702774047852, 1.7878907918930054, 1.9686049222946167, 1.7392263412475586, 1.7445265054702759, 1.7686433792114258, 1.6378804445266724, 1.6975222826004028]",0.367300004,,,,,,,,,"[1, 3, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0]",4,4,11,88,25,150,150,0.586666667,0.166666667,FALSE,WORST,0,TRUE
ZAWUQ[M],,1,10,10,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 2, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.18549999594688416, 0.2531000077724457, 0.2533999979496002, 0.2955999970436096, 0.31439998745918274, 0.3815000057220459, 0.4307999908924103, 0.39500001072883606, 0.4074999988079071, 0.4171000123023987, 0.4546999931335449, 0.445499986410141, 0.44940000772476196, 0.44769999384880066, 0.4632999897003174, 0.48030000925064087, 0.4650000035762787, 0.45419999957084656, 0.47859999537467957, 0.4708000123500824]","[2.648495674133301, 2.2048206329345703, 2.2187442779541016, 2.0095365047454834, 1.9127748012542725, 1.6805177927017212, 1.5840985774993896, 1.6612087488174438, 1.6229439973831177, 1.595247507095337, 1.502212643623352, 1.5244048833847046, 1.518254280090332, 1.5319336652755737, 1.4919168949127197, 1.43770170211792, 1.4761803150177002, 1.4959354400634766, 1.4361732006072998, 1.4551869630813599]",0.470800012,,,,,,,,,"[1, 1, 1, 2, -1, 1, 1, 3, 0, 1, 0, 1, 2, -1, 0, 1, 2, 0, 5, 2, 0]",6,2,5,237,50,300,300,0.79,0.166666667,FALSE,WORST,0,TRUE
IGYMK[M],,1,13,13,TRUE,TRUE,"[1, 1, 0, 1, 2, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.16869999468326569, 0.1387999951839447, 0.18320000171661377, 0.19599999487400055, 0.20880000293254852, 0.22769999504089355, 0.2637999951839447, 0.3068000078201294, 0.2395000010728836, 0.33719998598098755, 0.3095000088214874, 0.328900009393692, 0.48030000925064087, 0.29840001463890076, 0.2694999873638153, 0.4178999960422516, 0.38940000534057617, 0.29440000653266907, 0.298799991607666, 0.37880000472068787]","[2.874798536300659, 3.0785953998565674, 2.9005024433135986, 2.6150894165039062, 2.265267848968506, 2.4274587631225586, 2.10513973236084, 1.8868136405944824, 2.28119158744812, 1.7766975164413452, 1.8695347309112549, 1.812902569770813, 1.4655195474624634, 1.8786238431930542, 2.0415616035461426, 1.6368380784988403, 1.6519502401351929, 1.9344013929367065, 1.8825297355651855, 1.7342023849487305]",0.378800005,,,,,,,,,"[1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]",7,5,5,327,64,390,390,0.838461538,0.164102564,FALSE,WORST,0,TRUE
ZUARF[M],,1,16,16,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.1177000030875206, 0.12839999794960022, 0.14579999446868896, 0.1941000074148178, 0.21070000529289246, 0.24289999902248383, 0.2567000091075897, 0.25780001282691956, 0.30820000171661377, 0.30559998750686646, 0.3034000098705292, 0.33250001072883606, 0.3467000126838684, 0.3418999910354614, 0.34540000557899475, 0.3382999897003174, 0.34790000319480896, 0.3465999960899353, 0.37049999833106995, 0.349700003862381]","[2.6274502277374268, 2.683931350708008, 2.5146241188049316, 2.271082639694214, 2.1886942386627197, 2.028440475463867, 1.9742847681045532, 1.9870275259017944, 1.916813850402832, 1.895302176475525, 1.9113683700561523, 1.875044345855713, 1.8778599500656128, 1.8799192905426025, 1.8741002082824707, 1.871931791305542, 1.8567453622817993, 1.8676810264587402, 1.8416259288787842, 1.8520023822784424]",0.349700004,,,,,,,,,"[1, 1, 1, 1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 1, 0, 5, 3, 0]",7,2,7,417,78,480,480,0.86875,0.1625,FALSE,WORST,0,TRUE
OKTNI[M],,2,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 1, 1, 1, 1, 3, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.489300012588501, 0.48820000886917114, 0.5922999978065491, 0.6503999829292297, 0.6647999882698059, 0.6207000017166138, 0.6635000109672546, 0.7044000029563904, 0.7127000093460083, 0.7057999968528748, 0.6855999827384949, 0.7329000234603882, 0.722100019454956, 0.6855999827384949, 0.7264000177383423, 0.7186999917030334, 0.7200999855995178, 0.7317000031471252, 0.746399998664856, 0.7163000106811523]","[1.4518970251083374, 1.514909267425537, 1.1409482955932617, 1.0109045505523682, 0.9612055420875549, 1.0907301902770996, 0.9546797871589661, 0.8615533113479614, 0.795564591884613, 0.8524993062019348, 0.9626269340515137, 0.767956554889679, 0.8022046685218811, 0.9163489937782288, 0.7835291028022766, 0.8283910155296326, 0.7952142953872681, 0.7868051528930664, 0.7553516030311584, 0.851302444934845]",0.716300011,,,,,,,,,"[1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 1, 1, 1, 3, 0, 2, -1, 1, 5, 3, 0]",11,2,3,7,3,30,30,0.233333333,0.1,FALSE,WORST,0,TRUE
YMHLM[M],,2,2,2,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5478000044822693, 0.5464000105857849, 0.4875999987125397, 0.6047999858856201, 0.45590001344680786, 0.6718000173568726, 0.3727000057697296, 0.6132000088691711, 0.5425999760627747, 0.6388000249862671, 0.5579000115394592, 0.699400007724762, 0.5748000144958496, 0.7093999981880188, 0.7145000100135803, 0.59170001745224, 0.7224000096321106, 0.5706999897956848, 0.6136999726295471, 0.7032999992370605]","[1.2451802492141724, 1.3173681497573853, 1.4913604259490967, 1.099292278289795, 1.646682858467102, 0.9350510835647583, 2.9057655334472656, 1.154784083366394, 1.3797237873077393, 1.0581095218658447, 1.3084439039230347, 0.8555139899253845, 1.3176988363265991, 0.821922242641449, 0.8418320417404175, 1.3892431259155273, 0.8189069628715515, 1.5168038606643677, 1.2181267738342285, 0.8763071298599243]",0.703299999,,,,,,,,,"[1, 0, 0, 1, 2, 1, 2, -1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 5, 1, 0]",4,4,3,17,11,60,60,0.283333333,0.183333333,FALSE,WORST,0,TRUE
JSLHR[M],,2,3,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.25600001215934753, 0.37599998712539673, 0.3434000015258789, 0.461899995803833, 0.47530001401901245, 0.46630001068115234, 0.49939998984336853, 0.3995000123977661, 0.4828000068664551, 0.506600022315979, 0.4765999913215637, 0.4075999855995178, 0.4948999881744385, 0.4514000117778778, 0.5008000135421753, 0.4341999888420105, 0.45329999923706055, 0.5496000051498413, 0.504800021648407, 0.5309000015258789]","[2.0165772438049316, 1.7283213138580322, 1.9173917770385742, 1.5198220014572144, 1.4640721082687378, 1.4916249513626099, 1.3755989074707031, 1.6748946905136108, 1.4315505027770996, 1.3763940334320068, 1.4266977310180664, 1.734444499015808, 1.399632453918457, 1.5168383121490479, 1.3847242593765259, 1.5644090175628662, 1.541907548904419, 1.2602628469467163, 1.374158263206482, 1.298113465309143]",0.530900002,,,,,,,,,"[1, 0, 0, 2, -1, 0, 1, 2, 0, 2, -1, 1, 1, 1, 0, 1, 1, 1, 5, 1, 0]",2,7,2,36,17,90,90,0.4,0.188888889,FALSE,WORST,0,TRUE
XAWML[M],,2,4,4,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.1266999989748001, 0.1420000046491623, 0.17890000343322754, 0.19660000503063202, 0.23260000348091125, 0.2639000117778778, 0.31470000743865967, 0.3140000104904175, 0.3328999876976013, 0.3783999979496002, 0.3483999967575073, 0.3732999861240387, 0.35850000381469727, 0.3797999918460846, 0.38600000739097595, 0.4092000126838684, 0.3790000081062317, 0.42329999804496765, 0.39820000529289246, 0.4099000096321106]","[2.8310434818267822, 2.693276882171631, 2.547475814819336, 2.3665058612823486, 2.0720176696777344, 2.0026795864105225, 1.868754267692566, 1.8942333459854126, 1.8407390117645264, 1.7571207284927368, 1.8049640655517578, 1.7283142805099487, 1.744216799736023, 1.7241439819335938, 1.7272037267684937, 1.6714500188827515, 1.6986736059188843, 1.6449090242385864, 1.674209713935852, 1.6495970487594604]",0.40990001,,,,,,,,,"[1, 2, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 2, -1, 0, 1, 1, 1, 5, 1, 0]",7,0,6,53,25,120,120,0.441666667,0.208333333,FALSE,WORST,0,TRUE
MEGCD[M],,2,5,5,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.11330000311136246, 0.1282999962568283, 0.1362999975681305, 0.19949999451637268, 0.219200000166893, 0.25780001282691956, 0.27160000801086426, 0.27219998836517334, 0.29899999499320984, 0.29319998621940613, 0.27950000762939453, 0.28220000863075256, 0.29159998893737793, 0.28200000524520874, 0.3018999993801117, 0.29409998655319214, 0.29280000925064087, 0.3046000003814697, 0.3066999912261963, 0.28870001435279846]","[2.596864700317383, 2.5593514442443848, 2.5526340007781982, 2.250126838684082, 2.15055513381958, 2.0309345722198486, 2.0075106620788574, 1.9677433967590332, 1.9062469005584717, 1.9181005954742432, 1.9492480754852295, 1.9262160062789917, 1.9223638772964478, 1.9730896949768066, 1.8943660259246826, 1.9159826040267944, 1.9087679386138916, 1.8974353075027466, 1.8981850147247314, 1.8998404741287231]",0.288700014,,,,,,,,,"[1, 0, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 5, 1, 0]",8,8,7,78,30,150,150,0.52,0.2,FALSE,WORST,0,TRUE
SRMWY[M],,3,1,1,TRUE,TRUE,"[1, 3, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.16459999978542328, 0.1712999939918518, 0.1679999977350235, 0.18019999563694, 0.2076999992132187, 0.25110000371932983, 0.26260000467300415, 0.30070000886917114, 0.25119999051094055, 0.31150001287460327, 0.30720001459121704, 0.32510000467300415, 0.3370000123977661, 0.3734000027179718, 0.35569998621940613, 0.40779998898506165, 0.3093000054359436, 0.39739999175071716, 0.33709999918937683, 0.3495999872684479]","[2.345139265060425, 2.3591525554656982, 2.4857637882232666, 2.370107650756836, 2.108045816421509, 1.9965101480484009, 1.974947214126587, 1.8781183958053589, 1.9919880628585815, 1.8560218811035156, 1.8719595670700073, 1.8647922277450562, 1.7680072784423828, 1.6881219148635864, 1.7627238035202026, 1.6502488851547241, 1.9015916585922241, 1.6743576526641846, 1.794236660003662, 1.7620552778244019]",0.349599987,,,,,,,,,"[1, 3, 1, 1, 0, 0, 2, -1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 5, 1, 0]",9,3,7,14,6,30,30,0.466666667,0.2,FALSE,WORST,0,TRUE
XQQNC[M],,3,10,10,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.10159999877214432, 0.125900000333786, 0.12690000236034393, 0.16130000352859497, 0.16269999742507935, 0.19589999318122864, 0.19990000128746033, 0.22110000252723694, 0.21639999747276306, 0.23569999635219574, 0.2303999960422516, 0.2460000067949295, 0.2433999925851822, 0.258899986743927, 0.26249998807907104, 0.28060001134872437, 0.26739999651908875, 0.27639999985694885, 0.27709999680519104, 0.28139999508857727]","[2.743769884109497, 2.619752883911133, 2.479198932647705, 2.3652467727661133, 2.292107343673706, 2.1780788898468018, 2.090383768081665, 2.0453622341156006, 2.0731253623962402, 2.0567824840545654, 2.0649774074554443, 1.9825589656829834, 1.9896548986434937, 1.9787793159484863, 1.9432339668273926, 1.9441826343536377, 1.9401439428329468, 1.9507962465286255, 1.9352390766143799, 1.919700026512146]",0.281399995,,,,,,,,,"[1, 0, 1, 1, 3, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0]",4,4,6,240,61,300,300,0.8,0.203333333,FALSE,WORST,0,TRUE
DTKHP[M],,4,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4244999885559082, 0.3785000145435333, 0.4580000042915344, 0.520799994468689, 0.4408000111579895, 0.5246999859809875, 0.5008000135421753, 0.4291999936103821, 0.5004000067710876, 0.5038999915122986, 0.45890000462532043, 0.5238999724388123, 0.5435000061988831, 0.5248000025749207, 0.5339000225067139, 0.515500009059906, 0.5936999917030334, 0.5307000279426575, 0.5521000027656555, 0.557200014591217]","[1.5655789375305176, 1.7269014120101929, 1.4860224723815918, 1.3111934661865234, 1.5656639337539673, 1.3128145933151245, 1.340666651725769, 1.7114652395248413, 1.4495809078216553, 1.444622278213501, 1.5516822338104248, 1.3234795331954956, 1.2715377807617188, 1.320237159729004, 1.307310700416565, 1.346824049949646, 1.130997896194458, 1.3249831199645996, 1.2524909973144531, 1.216744303703308]",0.557200015,,,,,,,,,"[1, 0, 1, 1, 3, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]",0,11,3,7,1,30,30,0.233333333,0.033333333,FALSE,WORST,0,TRUE
JQGLB[M],,4,3,3,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 1, 0, 1, 0, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2939000129699707, 0.37279999256134033, 0.4609000086784363, 0.4562999904155731, 0.5493000149726868, 0.531499981880188, 0.5350000262260437, 0.5695000290870667, 0.5181000232696533, 0.5266000032424927, 0.5877000093460083, 0.4993000030517578, 0.5909000039100647, 0.5891000032424927, 0.6134999990463257, 0.5753999948501587, 0.6015999913215637, 0.5608000159263611, 0.6384999752044678, 0.583299994468689]","[2.043105363845825, 1.7786849737167358, 1.4845783710479736, 1.5591552257537842, 1.2583831548690796, 1.2887872457504272, 1.3021265268325806, 1.201474666595459, 1.3980991840362549, 1.333899974822998, 1.1559972763061523, 1.4547191858291626, 1.1410924196243286, 1.177154541015625, 1.0988930463790894, 1.1896857023239136, 1.0996112823486328, 1.249744176864624, 1.0168955326080322, 1.1750754117965698]",0.583299994,,,,,,,,,"[1, 3, 0, 1, 2, 1, 1, 0, 1, 2, -1, 0, 1, 1, 0, 1, 0, 1, 5, 1, 0]",11,3,5,41,9,90,90,0.455555556,0.1,FALSE,WORST,0,TRUE
PHFAL[M],,4,4,4,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.21359999477863312, 0.24490000307559967, 0.25279998779296875, 0.37139999866485596, 0.37790000438690186, 0.37549999356269836, 0.4180999994277954, 0.44369998574256897, 0.46790000796318054, 0.4699999988079071, 0.4733000099658966, 0.505299985408783, 0.47279998660087585, 0.5189999938011169, 0.48429998755455017, 0.5284000039100647, 0.5379999876022339, 0.48980000615119934, 0.4902999997138977, 0.49070000648498535]","[2.2353615760803223, 2.0996134281158447, 2.1114578247070312, 1.7062580585479736, 1.8152730464935303, 1.7399547100067139, 1.6289348602294922, 1.5551682710647583, 1.4975275993347168, 1.4661507606506348, 1.506483554840088, 1.4338788986206055, 1.506083607673645, 1.382110357284546, 1.4366722106933594, 1.3617961406707764, 1.3306806087493896, 1.4179641008377075, 1.4155045747756958, 1.4175289869308472]",0.490700006,,,,,,,,,"[1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 1, 1, 0, 0, 5, 1, 0]",6,7,5,64,11,120,120,0.533333333,0.091666667,FALSE,WORST,0,TRUE
IJRGF[M],,4,7,7,TRUE,TRUE,"[1, 1, 1, 1, 2, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.20100000500679016, 0.23499999940395355, 0.2053000032901764, 0.22869999706745148, 0.28119999170303345, 0.24580000340938568, 0.37380000948905945, 0.3919999897480011, 0.38040000200271606, 0.4959000051021576, 0.3725999891757965, 0.5748000144958496, 0.5347999930381775, 0.3666999936103821, 0.4034999907016754, 0.6044999957084656, 0.5605999827384949, 0.5685999989509583, 0.5414999723434448, 0.6054999828338623]","[2.459367513656616, 2.5281877517700195, 2.7034149169921875, 2.4723739624023438, 2.069488763809204, 2.707396984100342, 1.7740167379379272, 1.6817816495895386, 1.732134222984314, 1.3667060136795044, 1.8196710348129272, 1.2138170003890991, 1.306639313697815, 1.7948330640792847, 1.6189523935317993, 1.1702547073364258, 1.2528245449066162, 1.2167248725891113, 1.2877378463745117, 1.1581388711929321]",0.605499983,,,,,,,,,"[1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0]",5,2,4,149,28,210,210,0.70952381,0.133333333,FALSE,WORST,0,TRUE
UDBTN[M],,4,9,9,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.12430000305175781, 0.11490000039339066, 0.1696999967098236, 0.20319999754428864, 0.19609999656677246, 0.2282000035047531, 0.24560000002384186, 0.251800000667572, 0.2596000134944916, 0.26759999990463257, 0.28130000829696655, 0.27489998936653137, 0.2930000126361847, 0.3046000003814697, 0.2782999873161316, 0.2847000062465668, 0.2831999957561493, 0.29760000109672546, 0.2872999906539917, 0.28850001096725464]","[2.3188040256500244, 2.3462941646575928, 2.213475465774536, 2.116978883743286, 2.0991086959838867, 2.042799472808838, 2.0158348083496094, 2.004528284072876, 1.9984714984893799, 1.9675372838974, 1.9644324779510498, 1.963030457496643, 1.956931471824646, 1.9498207569122314, 1.956072211265564, 1.955958604812622, 1.9605191946029663, 1.948991060256958, 1.9398406744003296, 1.9416133165359497]",0.288500011,,,,,,,,,"[1, 0, 0, 1, 2, 0, 1, 0, 0, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 1, 0]",9,3,8,205,40,270,270,0.759259259,0.148148148,FALSE,WORST,0,TRUE
HKNHI[M],,5,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.17329999804496765, 0.23659999668598175, 0.29660001397132874, 0.2994999885559082, 0.35010001063346863, 0.33799999952316284, 0.39089998602867126, 0.3756999969482422, 0.4142000079154968, 0.3700999915599823, 0.40070000290870667, 0.4047999978065491, 0.42879998683929443, 0.4519999921321869, 0.435699999332428, 0.42750000953674316, 0.43160000443458557, 0.43939998745918274, 0.44190001487731934, 0.44200000166893005]","[2.69189715385437, 2.3295845985412598, 1.9983412027359009, 1.951177954673767, 1.8039894104003906, 1.8281766176223755, 1.6981500387191772, 1.6799060106277466, 1.6050058603286743, 1.7128584384918213, 1.6242866516113281, 1.6051013469696045, 1.561233401298523, 1.5129092931747437, 1.5521907806396484, 1.5360993146896362, 1.5302977561950684, 1.5272743701934814, 1.5214647054672241, 1.5267823934555054]",0.442000002,,,,,,,,,"[1, 1, 0, 1, 3, 0, 2, -1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 0]",9,2,7,11,5,30,30,0.366666667,0.166666667,FALSE,WORST,0,TRUE
